Unique_ID,Time_In_Model,Seed
Truck252,14,1
Truck253,14,1
Truck254,14,1
Truck255,14,1
Truck256,14,1
Truck257,14,1
Truck258,14,1
Truck259,14,1
Truck260,14,1
Truck261,14,1
Truck262,14,1
Truck263,14,1
Truck264,14,1
Truck265,14,1
Truck266,14,1
Truck267,14,1
Truck268,14,1
Truck269,14,1
Truck270,14,1
Truck271,14,1
Truck272,14,1
Truck273,14,1
Truck274,14,1
Truck275,14,1
Truck276,14,1
Truck277,14,1
Truck278,14,1
Truck279,14,1
Truck280,14,1
Truck281,14,1
Truck282,14,1
Truck283,14,1
Truck284,14,1
Truck285,14,1
Truck286,14,1
Truck287,14,1
Truck288,14,1
Truck289,14,1
Truck290,14,1
Truck291,14,1
Truck292,14,1
Truck293,14,1
Truck294,14,1
Truck295,14,1
Truck296,14,1
Truck297,14,1
Truck298,14,1
Truck299,14,1
Truck300,14,1
Truck301,14,1
Truck302,14,1
Truck303,14,1
Truck304,14,1
Truck305,14,1
Truck306,14,1
Truck307,14,1
Truck308,14,1
Truck309,14,1
Truck310,14,1
Truck311,14,1
Truck312,14,1
Truck313,14,1
Truck314,14,1
Truck315,14,1
Truck316,14,1
Truck317,14,1
Truck318,14,1
Truck319,14,1
Truck320,14,1
Truck321,14,1
Truck322,14,1
Truck323,14,1
Truck324,14,1
Truck325,14,1
Truck326,14,1
Truck327,14,1
Truck328,14,1
Truck329,14,1
Truck330,14,1
Truck331,14,1
Truck332,14,1
Truck333,14,1
Truck334,14,1
Truck335,14,1
Truck336,14,1
Truck337,14,1
Truck338,14,1
Truck339,14,1
Truck340,14,1
Truck341,14,1
Truck342,14,1
Truck343,14,1
Truck344,14,1
Truck345,14,1
Truck346,14,1
Truck347,14,1
Truck348,14,1
Truck349,14,1
Truck350,14,1
Truck351,14,1
Truck352,14,1
Truck353,14,1
Truck354,14,1
Truck355,14,1
Truck356,14,1
Truck357,14,1
Truck358,14,1
Truck359,14,1
Truck360,14,1
Truck361,14,1
Truck362,14,1
Truck363,14,1
Truck364,14,1
Truck365,14,1
Truck366,14,1
Truck367,14,1
Truck368,14,1
Truck369,14,1
Truck370,14,1
Truck371,14,1
Truck372,14,1
Truck373,14,1
Truck374,14,1
Truck375,14,1
Truck376,14,1
Truck377,14,1
Truck378,14,1
Truck379,14,1
Truck380,14,1
Truck381,14,1
Truck382,14,1
Truck383,14,1
Truck384,14,1
Truck385,14,1
Truck386,14,1
Truck387,14,1
Truck388,14,1
Truck389,14,1
Truck390,14,1
Truck391,14,1
Truck392,14,1
Truck393,14,1
Truck394,14,1
Truck395,14,1
Truck396,14,1
Truck397,14,1
Truck398,14,1
Truck399,14,1
Truck400,14,1
Truck401,14,1
Truck402,14,1
Truck403,14,1
Truck404,14,1
Truck405,14,1
Truck406,14,1
Truck407,14,1
Truck408,14,1
Truck409,14,1
Truck410,14,1
Truck411,14,1
Truck412,14,1
Truck413,14,1
Truck414,14,1
Truck415,14,1
Truck416,14,1
Truck417,14,1
Truck418,14,1
Truck419,14,1
Truck420,14,1
Truck421,14,1
Truck422,14,1
Truck423,14,1
Truck424,14,1
Truck425,14,1
Truck426,14,1
Truck427,14,1
Truck428,14,1
Truck429,14,1
Truck430,14,1
Truck431,14,1
Truck432,14,1
Truck433,14,1
Truck434,14,1
Truck435,14,1
Truck436,14,1
Truck437,14,1
Truck438,14,1
Truck439,14,1
Truck440,14,1
Truck441,14,1
Truck442,14,1
Truck443,14,1
Truck444,14,1
Truck445,14,1
Truck446,14,1
Truck447,14,1
Truck448,14,1
Truck449,14,1
Truck450,14,1
Truck451,14,1
Truck452,14,1
Truck453,14,1
Truck454,14,1
Truck455,14,1
Truck456,14,1
Truck457,14,1
Truck458,14,1
Truck459,14,1
Truck460,14,1
Truck461,14,1
Truck462,14,1
Truck463,14,1
Truck464,14,1
Truck465,14,1
Truck466,14,1
Truck467,14,1
Truck468,14,1
Truck469,14,1
Truck470,14,1
Truck471,14,1
Truck472,14,1
Truck473,14,1
Truck474,14,1
Truck475,14,1
Truck476,14,1
Truck477,14,1
Truck478,14,1
Truck479,14,1
Truck480,14,1
Truck481,14,1
Truck482,14,1
Truck483,14,1
Truck484,14,1
Truck485,14,1
Truck486,14,1
Truck487,14,1
Truck488,14,1
Truck489,14,1
Truck490,14,1
Truck491,14,1
Truck492,14,1
Truck493,14,1
Truck494,14,1
Truck495,14,1
Truck496,14,1
Truck497,14,1
Truck498,14,1
Truck499,14,1
Truck500,14,1
Truck501,14,1
Truck502,14,1
Truck503,14,1
Truck504,14,1
Truck505,14,1
Truck506,14,1
Truck507,14,1
Truck508,14,1
Truck509,14,1
Truck510,14,1
Truck511,14,1
Truck512,14,1
Truck513,14,1
Truck514,14,1
Truck515,14,1
Truck516,14,1
Truck517,14,1
Truck518,14,1
Truck519,14,1
Truck520,14,1
Truck521,14,1
Truck522,14,1
Truck523,14,1
Truck524,14,1
Truck525,14,1
Truck526,14,1
Truck527,14,1
Truck528,14,1
Truck529,14,1
Truck530,14,1
Truck531,14,1
Truck532,14,1
Truck533,14,1
Truck534,14,1
Truck535,14,1
Truck536,14,1
Truck537,14,1
Truck538,14,1
Truck539,14,1
Truck540,14,1
Truck541,14,1
Truck542,14,1
Truck543,14,1
Truck544,14,1
Truck545,14,1
Truck546,14,1
Truck547,14,1
Truck548,14,1
Truck549,14,1
Truck550,14,1
Truck551,14,1
Truck552,14,1
Truck553,14,1
Truck554,14,1
Truck555,14,1
Truck556,14,1
Truck557,14,1
Truck558,14,1
Truck559,14,1
Truck560,14,1
Truck561,14,1
Truck562,14,1
Truck563,14,1
Truck564,14,1
Truck565,14,1
Truck566,14,1
Truck567,14,1
Truck568,14,1
Truck569,14,1
Truck570,14,1
Truck571,14,1
Truck572,14,1
Truck573,14,1
Truck574,14,1
Truck575,14,1
Truck576,14,1
Truck577,14,1
Truck578,14,1
Truck579,14,1
Truck580,14,1
Truck581,14,1
Truck582,14,1
Truck583,14,1
Truck584,14,1
Truck585,14,1
Truck586,14,1
Truck587,14,1
Truck588,14,1
Truck589,14,1
Truck590,14,1
Truck591,14,1
Truck592,14,1
Truck593,14,1
Truck594,14,1
Truck595,14,1
Truck596,14,1
Truck597,14,1
Truck598,14,1
Truck599,14,1
Truck600,14,1
Truck601,14,1
Truck602,14,1
Truck603,14,1
Truck604,14,1
Truck605,14,1
Truck606,14,1
Truck607,14,1
Truck608,14,1
Truck609,14,1
Truck610,14,1
Truck611,14,1
Truck612,14,1
Truck613,14,1
Truck614,14,1
Truck615,14,1
Truck616,14,1
Truck617,14,1
Truck618,14,1
Truck619,14,1
Truck620,14,1
Truck621,14,1
Truck622,14,1
Truck623,14,1
Truck624,14,1
Truck625,14,1
Truck626,14,1
Truck627,14,1
Truck628,14,1
Truck629,14,1
Truck630,14,1
Truck631,14,1
Truck632,14,1
Truck633,14,1
Truck634,14,1
Truck635,14,1
Truck636,14,1
Truck637,14,1
Truck638,14,1
Truck639,14,1
Truck640,14,1
Truck641,14,1
Truck642,14,1
Truck643,14,1
Truck644,14,1
Truck645,14,1
Truck646,14,1
Truck647,14,1
Truck648,14,1
Truck649,14,1
Truck650,14,1
Truck651,14,1
Truck652,14,1
Truck653,14,1
Truck654,14,1
Truck655,14,1
Truck656,14,1
Truck657,14,1
Truck658,14,1
Truck659,14,1
Truck660,14,1
Truck661,14,1
Truck662,14,1
Truck663,14,1
Truck664,14,1
Truck665,14,1
Truck666,14,1
Truck667,14,1
Truck668,14,1
Truck669,14,1
Truck670,14,1
Truck671,14,1
Truck672,14,1
Truck673,14,1
Truck674,14,1
Truck675,14,1
Truck676,14,1
Truck677,14,1
Truck678,14,1
Truck679,14,1
Truck680,14,1
Truck681,14,1
Truck682,14,1
Truck683,14,1
Truck684,14,1
Truck685,14,1
Truck686,14,1
Truck687,14,1
Truck688,14,1
Truck689,14,1
Truck690,14,1
Truck691,14,1
Truck692,14,1
Truck693,14,1
Truck694,14,1
Truck695,14,1
Truck696,14,1
Truck697,14,1
Truck698,14,1
Truck699,14,1
Truck700,14,1
Truck701,14,1
Truck702,14,1
Truck703,14,1
Truck704,14,1
Truck705,14,1
Truck706,14,1
Truck707,14,1
Truck708,14,1
Truck709,14,1
Truck710,14,1
Truck711,14,1
Truck712,14,1
Truck713,14,1
Truck714,14,1
Truck715,14,1
Truck716,14,1
Truck717,14,1
Truck718,14,1
Truck719,14,1
Truck720,14,1
Truck721,14,1
Truck722,14,1
Truck723,14,1
Truck724,14,1
Truck725,14,1
Truck726,14,1
Truck727,14,1
Truck728,14,1
Truck729,14,1
Truck730,14,1
Truck731,14,1
Truck732,14,1
Truck733,14,1
Truck734,14,1
Truck735,14,1
Truck736,14,1
Truck737,14,1
Truck738,14,1
Truck739,14,1
Truck740,14,1
Truck741,14,1
Truck742,14,1
Truck743,14,1
Truck744,14,1
Truck745,14,1
Truck746,14,1
Truck747,14,1
Truck748,14,1
Truck749,14,1
Truck750,14,1
Truck751,14,1
Truck752,14,1
Truck753,14,1
Truck754,14,1
Truck755,14,1
Truck756,14,1
Truck757,14,1
Truck758,14,1
Truck759,14,1
Truck760,14,1
Truck761,14,1
Truck762,14,1
Truck763,14,1
Truck764,14,1
Truck765,14,1
Truck766,14,1
Truck767,14,1
Truck768,14,1
Truck769,14,1
Truck770,14,1
Truck771,14,1
Truck772,14,1
Truck773,14,1
Truck774,14,1
Truck775,14,1
Truck776,14,1
Truck777,14,1
Truck778,14,1
Truck779,14,1
Truck780,14,1
Truck781,14,1
Truck782,14,1
Truck783,14,1
Truck784,14,1
Truck785,14,1
Truck786,14,1
Truck787,14,1
Truck788,14,1
Truck789,14,1
Truck790,14,1
Truck791,14,1
Truck792,14,1
Truck793,14,1
Truck794,14,1
Truck795,14,1
Truck796,14,1
Truck797,14,1
Truck798,14,1
Truck799,14,1
Truck800,14,1
Truck801,14,1
Truck802,14,1
Truck803,14,1
Truck804,14,1
Truck805,14,1
Truck806,14,1
Truck807,14,1
Truck808,14,1
Truck809,14,1
Truck810,14,1
Truck811,14,1
Truck812,14,1
Truck813,14,1
Truck814,14,1
Truck815,14,1
Truck816,14,1
Truck817,14,1
Truck818,14,1
Truck819,14,1
Truck820,14,1
Truck821,14,1
Truck822,14,1
Truck823,14,1
Truck824,14,1
Truck825,14,1
Truck826,14,1
Truck827,14,1
Truck828,14,1
Truck829,14,1
Truck830,14,1
Truck831,14,1
Truck832,14,1
Truck833,14,1
Truck834,14,1
Truck835,14,1
Truck836,14,1
Truck837,14,1
Truck838,14,1
Truck839,14,1
Truck840,14,1
Truck841,14,1
Truck842,14,1
Truck843,14,1
Truck844,14,1
Truck845,14,1
Truck846,14,1
Truck847,14,1
Truck848,14,1
Truck849,14,1
Truck850,14,1
Truck851,14,1
Truck852,14,1
Truck853,14,1
Truck854,14,1
Truck855,14,1
Truck856,14,1
Truck857,14,1
Truck858,14,1
Truck859,14,1
Truck860,14,1
Truck861,14,1
Truck862,14,1
Truck863,14,1
Truck864,14,1
Truck865,14,1
Truck866,14,1
Truck867,14,1
Truck868,14,1
Truck869,14,1
Truck870,14,1
Truck871,14,1
Truck872,14,1
Truck873,14,1
Truck874,14,1
Truck875,14,1
Truck876,14,1
Truck877,14,1
Truck878,14,1
Truck879,14,1
Truck880,14,1
Truck881,14,1
Truck882,14,1
Truck883,14,1
Truck884,14,1
Truck885,14,1
Truck886,14,1
Truck887,14,1
Truck888,14,1
Truck889,14,1
Truck890,14,1
Truck891,14,1
Truck892,14,1
Truck893,14,1
Truck894,14,1
Truck895,14,1
Truck896,14,1
Truck897,14,1
Truck898,14,1
Truck899,14,1
Truck900,14,1
Truck901,14,1
Truck902,14,1
Truck903,14,1
Truck904,14,1
Truck905,14,1
Truck906,14,1
Truck907,14,1
Truck908,14,1
Truck909,14,1
Truck910,14,1
Truck911,14,1
Truck912,14,1
Truck913,14,1
Truck914,14,1
Truck915,14,1
Truck916,14,1
Truck917,14,1
Truck918,14,1
Truck919,14,1
Truck920,14,1
Truck921,14,1
Truck922,14,1
Truck923,14,1
Truck924,14,1
Truck925,14,1
Truck926,14,1
Truck927,14,1
Truck928,14,1
Truck929,14,1
Truck930,14,1
Truck931,14,1
Truck932,14,1
Truck933,14,1
Truck934,14,1
Truck935,14,1
Truck936,14,1
Truck937,14,1
Truck938,14,1
Truck939,14,1
Truck940,14,1
Truck941,14,1
Truck942,14,1
Truck943,14,1
Truck944,14,1
Truck945,14,1
Truck946,14,1
Truck947,14,1
Truck948,14,1
Truck949,14,1
Truck950,14,1
Truck951,14,1
Truck952,14,1
Truck953,14,1
Truck954,14,1
Truck955,14,1
Truck956,14,1
Truck957,14,1
Truck958,14,1
Truck959,14,1
Truck960,14,1
Truck961,14,1
Truck962,14,1
Truck963,14,1
Truck964,14,1
Truck965,14,1
Truck966,14,1
Truck967,14,1
Truck968,14,1
Truck969,14,1
Truck970,14,1
Truck971,14,1
Truck972,14,1
Truck973,14,1
Truck974,14,1
Truck975,14,1
Truck976,14,1
Truck977,14,1
Truck978,14,1
Truck979,14,1
Truck980,14,1
Truck981,14,1
Truck982,14,1
Truck983,14,1
Truck984,14,1
Truck985,14,1
Truck986,14,1
Truck987,14,1
Truck988,14,1
Truck989,14,1
Truck990,14,1
Truck991,14,1
Truck992,14,1
Truck993,14,1
Truck994,14,1
Truck995,14,1
Truck996,14,1
Truck997,14,1
Truck998,14,1
Truck999,14,1
Truck1000,14,1
Truck1001,14,1
Truck1002,14,1
Truck1003,14,1
Truck1004,14,1
Truck1005,14,1
Truck1006,14,1
Truck1007,14,1
Truck1008,14,1
Truck1009,14,1
Truck1010,14,1
Truck1011,14,1
Truck1012,14,1
Truck1013,14,1
Truck1014,14,1
Truck1015,14,1
Truck1016,14,1
Truck1017,14,1
Truck1018,14,1
Truck1019,14,1
Truck1020,14,1
Truck1021,14,1
Truck1022,14,1
Truck1023,14,1
Truck1024,14,1
Truck1025,14,1
Truck1026,14,1
Truck1027,14,1
Truck1028,14,1
Truck1029,14,1
Truck1030,14,1
Truck1031,14,1
Truck1032,14,1
Truck1033,14,1
Truck1034,14,1
Truck1035,14,1
Truck1036,14,1
Truck1037,14,1
Truck1038,14,1
Truck1039,14,1
Truck1040,14,1
Truck1041,14,1
Truck1042,14,1
Truck1043,14,1
Truck1044,14,1
Truck1045,14,1
Truck1046,14,1
Truck1047,14,1
Truck1048,14,1
Truck1049,14,1
Truck1050,14,1
Truck1051,14,1
Truck1052,14,1
Truck1053,14,1
Truck1054,14,1
Truck1055,14,1
Truck1056,14,1
Truck1057,14,1
Truck1058,14,1
Truck1059,14,1
Truck1060,14,1
Truck1061,14,1
Truck1062,14,1
Truck1063,14,1
Truck1064,14,1
Truck1065,14,1
Truck1066,14,1
Truck1067,14,1
Truck1068,14,1
Truck1069,14,1
Truck1070,14,1
Truck1071,14,1
Truck1072,14,1
Truck1073,14,1
Truck1074,14,1
Truck1075,14,1
Truck1076,14,1
Truck1077,14,1
Truck1078,14,1
Truck1079,14,1
Truck1080,14,1
Truck1081,14,1
Truck1082,14,1
Truck1083,14,1
Truck1084,14,1
Truck1085,14,1
Truck1086,14,1
Truck1087,14,1
Truck1088,14,1
Truck1089,14,1
Truck1090,14,1
Truck1091,14,1
Truck1092,14,1
Truck1093,14,1
Truck1094,14,1
Truck1095,14,1
Truck1096,14,1
Truck1097,14,1
Truck1098,14,1
Truck1099,14,1
Truck1100,14,1
Truck1101,14,1
Truck1102,14,1
Truck1103,14,1
Truck1104,14,1
Truck1105,14,1
Truck1106,14,1
Truck1107,14,1
Truck1108,14,1
Truck1109,14,1
Truck1110,14,1
Truck1111,14,1
Truck1112,14,1
Truck1113,14,1
Truck1114,14,1
Truck1115,14,1
Truck1116,14,1
Truck1117,14,1
Truck1118,14,1
Truck1119,14,1
Truck1120,14,1
Truck1121,14,1
Truck1122,14,1
Truck1123,14,1
Truck1124,14,1
Truck1125,14,1
Truck1126,14,1
Truck1127,14,1
Truck1128,14,1
Truck1129,14,1
Truck1130,14,1
Truck1131,14,1
Truck1132,14,1
Truck1133,14,1
Truck1134,14,1
Truck1135,14,1
Truck1136,14,1
Truck1137,14,1
Truck1138,14,1
Truck1139,14,1
Truck1140,14,1
Truck1141,14,1
Truck1142,14,1
Truck1143,14,1
Truck1144,14,1
Truck1145,14,1
Truck1146,14,1
Truck1147,14,1
Truck1148,14,1
Truck1149,14,1
Truck1150,14,1
Truck1151,14,1
Truck1152,14,1
Truck1153,14,1
Truck1154,14,1
Truck1155,14,1
Truck1156,14,1
Truck1157,14,1
Truck1158,14,1
Truck1159,14,1
Truck1160,14,1
Truck1161,14,1
Truck1162,14,1
Truck1163,14,1
Truck1164,14,1
Truck1165,14,1
Truck1166,14,1
Truck1167,14,1
Truck1168,14,1
Truck1169,14,1
Truck1170,14,1
Truck1171,14,1
Truck1172,14,1
Truck1173,14,1
Truck1174,14,1
Truck1175,14,1
Truck1176,14,1
Truck1177,14,1
Truck1178,14,1
Truck1179,14,1
Truck1180,14,1
Truck1181,14,1
Truck1182,14,1
Truck1183,14,1
Truck1184,14,1
Truck1185,14,1
Truck1186,14,1
Truck1187,14,1
Truck1188,14,1
Truck1189,14,1
Truck1190,14,1
Truck1191,14,1
Truck1192,14,1
Truck1193,14,1
Truck1194,14,1
Truck1195,14,1
Truck1196,14,1
Truck1197,14,1
Truck1198,14,1
Truck1199,14,1
Truck1200,14,1
Truck1201,14,1
Truck1202,14,1
Truck1203,14,1
Truck1204,14,1
Truck1205,14,1
Truck1206,14,1
Truck1207,14,1
Truck1208,14,1
Truck1209,14,1
Truck1210,14,1
Truck1211,14,1
Truck1212,14,1
Truck1213,14,1
Truck1214,14,1
Truck1215,14,1
Truck1216,14,1
Truck1217,14,1
Truck1218,14,1
Truck1219,14,1
Truck1220,14,1
Truck1221,14,1
Truck1222,14,1
Truck1223,14,1
Truck1224,14,1
Truck1225,14,1
Truck1226,14,1
Truck1227,14,1
Truck1228,14,1
Truck1229,14,1
Truck1230,14,1
Truck1231,14,1
Truck1232,14,1
Truck1233,14,1
Truck1234,14,1
Truck1235,14,1
Truck1236,14,1
Truck1237,14,1
Truck1238,14,1
Truck1239,14,1
Truck1240,14,1
Truck1241,14,1
Truck1242,14,1
Truck1243,14,1
Truck1244,14,1
Truck1245,14,1
Truck1246,14,1
Truck1247,14,1
Truck1248,14,1
Truck1249,14,1
Truck1250,14,1
Truck1251,14,1
Truck1252,14,1
Truck1253,14,1
Truck1254,14,1
Truck1255,14,1
Truck1256,14,1
Truck1257,14,1
Truck1258,14,1
Truck1259,14,1
Truck1260,14,1
Truck1261,14,1
Truck1262,14,1
Truck1263,14,1
Truck1264,14,1
Truck1265,14,1
Truck1266,14,1
Truck1267,14,1
Truck1268,14,1
Truck1269,14,1
Truck1270,14,1
Truck1271,14,1
Truck1272,14,1
Truck1273,14,1
Truck1274,14,1
Truck1275,14,1
Truck1276,14,1
Truck1277,14,1
Truck1278,14,1
Truck1279,14,1
Truck1280,14,1
Truck1281,14,1
Truck1282,14,1
Truck1283,14,1
Truck1284,14,1
Truck1285,14,1
Truck1286,14,1
Truck1287,14,1
Truck1288,14,1
Truck1289,14,1
Truck1290,14,1
Truck1291,14,1
Truck1292,14,1
Truck1293,14,1
Truck1294,14,1
Truck1295,14,1
Truck1296,14,1
Truck1297,14,1
Truck1298,14,1
Truck1299,14,1
Truck1300,14,1
Truck1301,14,1
Truck1302,14,1
Truck1303,14,1
Truck1304,14,1
Truck1305,14,1
Truck1306,14,1
Truck1307,14,1
Truck1308,14,1
Truck1309,14,1
Truck1310,14,1
Truck1311,14,1
Truck1312,14,1
Truck1313,14,1
Truck1314,14,1
Truck1315,14,1
Truck1316,14,1
Truck1317,14,1
Truck1318,14,1
Truck1319,14,1
Truck1320,14,1
Truck1321,14,1
Truck1322,14,1
Truck1323,14,1
Truck1324,14,1
Truck1325,14,1
Truck1326,14,1
Truck1327,14,1
Truck1328,14,1
Truck1329,14,1
Truck1330,14,1
Truck1331,14,1
Truck1332,14,1
Truck1333,14,1
Truck1334,14,1
Truck1335,14,1
Truck1336,14,1
Truck1337,14,1
Truck1338,14,1
Truck1339,14,1
Truck1340,14,1
Truck1341,14,1
Truck1342,14,1
Truck1343,14,1
Truck1344,14,1
Truck1345,14,1
Truck1346,14,1
Truck1347,14,1
Truck1348,14,1
Truck1349,14,1
Truck1350,14,1
Truck1351,14,1
Truck1352,14,1
Truck1353,14,1
Truck1354,14,1
Truck1355,14,1
Truck1356,14,1
Truck1357,14,1
Truck1358,14,1
Truck1359,14,1
Truck1360,14,1
Truck1361,14,1
Truck1362,14,1
Truck1363,14,1
Truck1364,14,1
Truck1365,14,1
Truck1366,14,1
Truck1367,14,1
Truck1368,14,1
Truck1369,14,1
Truck1370,14,1
Truck1371,14,1
Truck1372,14,1
Truck1373,14,1
Truck1374,14,1
Truck1375,14,1
Truck1376,14,1
Truck1377,14,1
Truck1378,14,1
Truck1379,14,1
Truck1380,14,1
Truck1381,14,1
Truck1382,14,1
Truck1383,14,1
Truck1384,14,1
Truck1385,14,1
Truck1386,14,1
Truck1387,14,1
Truck1388,14,1
Truck1389,14,1
Truck1390,14,1
Truck1391,14,1
Truck1392,14,1
Truck1393,14,1
Truck1394,14,1
Truck1395,14,1
Truck1396,14,1
Truck1397,14,1
Truck1398,14,1
Truck1399,14,1
Truck1400,14,1
Truck1401,14,1
Truck1402,14,1
Truck1403,14,1
Truck1404,14,1
Truck1405,14,1
Truck1406,14,1
Truck1407,14,1
Truck1408,14,1
Truck1409,14,1
Truck1410,14,1
Truck1411,14,1
Truck1412,14,1
Truck1413,14,1
Truck1414,14,1
Truck1415,14,1
Truck1416,14,1
Truck1417,14,1
Truck1418,14,1
Truck1419,14,1
Truck1420,14,1
Truck1421,14,1
Truck1422,14,1
Truck1423,14,1
Truck1424,14,1
Truck1425,14,1
Truck1426,14,1
Truck1427,14,1
Truck1428,14,1
Truck1429,14,1
Truck1430,14,1
Truck1431,14,1
Truck1432,14,1
Truck1433,14,1
Truck1434,14,1
Truck1435,14,1
Truck1436,14,1
Truck1437,14,1
Truck1438,14,1
Truck1439,14,1
Truck1440,14,1
Truck1441,14,1
Truck1442,14,1
Truck1443,14,1
Truck1444,14,1
Truck1445,14,1
Truck1446,14,1
Truck1447,14,1
Truck1448,14,1
Truck1449,14,1
Truck1450,14,1
Truck1451,14,1
Truck1452,14,1
Truck1453,14,1
Truck1454,14,1
Truck1455,14,1
Truck1456,14,1
Truck1457,14,1
Truck1458,14,1
Truck1459,14,1
Truck1460,14,1
Truck1461,14,1
Truck1462,14,1
Truck1463,14,1
Truck1464,14,1
Truck1465,14,1
Truck1466,14,1
Truck1467,14,1
Truck1468,14,1
Truck1469,14,1
Truck1470,14,1
Truck1471,14,1
Truck1472,14,1
Truck1473,14,1
Truck1474,14,1
Truck1475,14,1
Truck1476,14,1
Truck1477,14,1
Truck1478,14,1
Truck1479,14,1
Truck1480,14,1
Truck1481,14,1
Truck1482,14,1
Truck1483,14,1
Truck1484,14,1
Truck1485,14,1
Truck1486,14,1
Truck1487,14,1
Truck1488,14,1
Truck1489,14,1
Truck1490,14,1
Truck1491,14,1
Truck1492,14,1
Truck1493,14,1
Truck1494,14,1
Truck1495,14,1
