Unique_ID,Time_In_Model,Seed
Truck43780,366,1
Truck43781,366,1
Truck43782,366,1
Truck43783,366,1
Truck43784,366,1
Truck43785,366,1
Truck43786,366,1
Truck43787,366,1
Truck43788,366,1
Truck43789,366,1
Truck43790,366,1
Truck43791,366,1
Truck43792,366,1
Truck43793,366,1
Truck43794,366,1
Truck43795,366,1
Truck43796,366,1
Truck43797,366,1
Truck43798,366,1
Truck43799,366,1
Truck43800,366,1
Truck43801,366,1
Truck43802,366,1
Truck43803,366,1
Truck43804,366,1
Truck43805,366,1
Truck43806,366,1
Truck43807,366,1
Truck43808,366,1
Truck43809,366,1
Truck43810,366,1
Truck43811,366,1
Truck43812,366,1
Truck43813,366,1
Truck43814,366,1
Truck43815,366,1
Truck43816,366,1
Truck43817,366,1
Truck43818,366,1
Truck43819,366,1
Truck43820,366,1
Truck43821,366,1
Truck43822,366,1
Truck43823,366,1
Truck43824,366,1
Truck43825,366,1
Truck43826,366,1
Truck43827,366,1
Truck43828,366,1
Truck43829,366,1
Truck43830,366,1
Truck43831,366,1
Truck43832,366,1
Truck43833,366,1
Truck43834,366,1
Truck43835,366,1
Truck43836,366,1
Truck43837,366,1
Truck43838,366,1
Truck43839,366,1
Truck43840,366,1
Truck43841,366,1
Truck43842,366,1
Truck43843,366,1
Truck43844,366,1
Truck43845,366,1
Truck43846,366,1
Truck43847,366,1
Truck43848,366,1
Truck43849,366,1
Truck43850,366,1
Truck43851,366,1
Truck43852,366,1
Truck43853,366,1
Truck43854,366,1
Truck43855,366,1
Truck43856,366,1
Truck43857,366,1
Truck43858,366,1
Truck43859,366,1
Truck43860,366,1
Truck43861,366,1
Truck43862,366,1
Truck43863,366,1
Truck43864,366,1
Truck43865,366,1
Truck43866,366,1
Truck43867,366,1
Truck43868,366,1
Truck43869,366,1
Truck43870,366,1
Truck43871,366,1
Truck43872,366,1
Truck43873,366,1
Truck43874,366,1
Truck43875,366,1
Truck43876,366,1
Truck43877,366,1
Truck43878,366,1
Truck43879,366,1
Truck43880,366,1
Truck43881,366,1
Truck43882,366,1
Truck43883,366,1
Truck43884,366,1
Truck43885,366,1
Truck43886,366,1
Truck43887,366,1
Truck43888,366,1
Truck43889,366,1
Truck43890,366,1
Truck43891,366,1
Truck43892,366,1
Truck43893,366,1
Truck43894,366,1
Truck43895,366,1
Truck43896,366,1
Truck43897,366,1
Truck43898,366,1
Truck43899,366,1
Truck43900,366,1
Truck43901,366,1
Truck43902,366,1
Truck43903,366,1
Truck43904,366,1
Truck43905,366,1
Truck43906,366,1
Truck43907,366,1
Truck43908,366,1
Truck43909,366,1
Truck43910,366,1
Truck43911,366,1
Truck43912,366,1
Truck43913,366,1
Truck43914,366,1
Truck43915,366,1
Truck43916,366,1
Truck43917,366,1
Truck43918,366,1
Truck43919,366,1
Truck43920,366,1
Truck43921,366,1
Truck43922,366,1
Truck43923,366,1
Truck43924,366,1
Truck43925,366,1
Truck43926,366,1
Truck43927,366,1
Truck43928,366,1
Truck43929,366,1
Truck43930,366,1
Truck43931,366,1
Truck43932,366,1
Truck43933,366,1
Truck43934,366,1
Truck43935,366,1
Truck43936,366,1
Truck43937,366,1
Truck43938,366,1
Truck43939,366,1
Truck43940,366,1
Truck43941,366,1
Truck43942,366,1
Truck43943,366,1
Truck43944,366,1
Truck43945,366,1
Truck43946,366,1
Truck43947,366,1
Truck43948,366,1
Truck43949,366,1
Truck43950,366,1
Truck43951,366,1
Truck43952,366,1
Truck43953,366,1
Truck43954,366,1
Truck43955,366,1
Truck43956,366,1
Truck43957,366,1
Truck43958,366,1
Truck43959,366,1
Truck43960,366,1
Truck43961,366,1
Truck43962,366,1
Truck43963,366,1
Truck43964,366,1
Truck43965,366,1
Truck43966,366,1
Truck43967,366,1
Truck43968,366,1
Truck43969,366,1
Truck43970,366,1
Truck43971,366,1
Truck43972,366,1
Truck43973,366,1
Truck43974,366,1
Truck43975,366,1
Truck43976,366,1
Truck43977,366,1
Truck43978,366,1
Truck43979,366,1
Truck43980,366,1
Truck43981,366,1
Truck43982,366,1
Truck43983,366,1
Truck43984,366,1
Truck43985,366,1
Truck43986,366,1
Truck43987,366,1
Truck43988,366,1
Truck43989,366,1
Truck43990,366,1
Truck43991,366,1
Truck43992,366,1
Truck43993,366,1
Truck43994,366,1
Truck43995,366,1
Truck43996,366,1
Truck43997,366,1
Truck43998,366,1
Truck43999,366,1
Truck44000,366,1
Truck44001,366,1
Truck44002,366,1
Truck44003,366,1
Truck44004,366,1
Truck44005,366,1
Truck44006,366,1
Truck44007,366,1
Truck44008,366,1
Truck44009,366,1
Truck44010,366,1
Truck44011,366,1
Truck44012,366,1
Truck44013,366,1
Truck44014,366,1
Truck44015,366,1
Truck44016,366,1
Truck44017,366,1
Truck44018,366,1
Truck44019,366,1
Truck44020,366,1
Truck44021,366,1
Truck44022,366,1
Truck44023,366,1
Truck44024,366,1
Truck44025,366,1
Truck44026,366,1
Truck44027,366,1
Truck44028,366,1
Truck44029,366,1
Truck44030,366,1
Truck44031,366,1
Truck44032,366,1
Truck44033,366,1
Truck44034,366,1
Truck44035,366,1
Truck44036,366,1
Truck44037,366,1
Truck44038,366,1
Truck44039,366,1
Truck44040,366,1
Truck44041,366,1
Truck44042,366,1
Truck44043,366,1
Truck44044,366,1
Truck44045,366,1
Truck44046,366,1
Truck44047,366,1
Truck44048,366,1
Truck44049,366,1
Truck44050,366,1
Truck44051,366,1
Truck44052,366,1
Truck44053,366,1
Truck44054,366,1
Truck44055,366,1
Truck44056,366,1
Truck44057,366,1
Truck44058,366,1
Truck44059,366,1
Truck44060,366,1
Truck44061,366,1
Truck44062,366,1
Truck44063,366,1
Truck44064,366,1
Truck44065,366,1
Truck44066,366,1
Truck44067,366,1
Truck44068,366,1
Truck44069,366,1
Truck44070,366,1
Truck44071,366,1
Truck44072,366,1
Truck44073,366,1
Truck44074,366,1
Truck44075,366,1
Truck44076,366,1
Truck44077,366,1
Truck44078,366,1
Truck44079,366,1
Truck44080,366,1
Truck44081,366,1
Truck44082,366,1
Truck44083,366,1
Truck44084,366,1
Truck44085,366,1
Truck44086,366,1
Truck44087,366,1
Truck44088,366,1
Truck44089,366,1
Truck44090,366,1
Truck44091,366,1
Truck44092,366,1
Truck44093,366,1
Truck44094,366,1
Truck44095,366,1
Truck44096,366,1
Truck44097,366,1
Truck44098,366,1
Truck44099,366,1
Truck44100,366,1
Truck44101,366,1
Truck44102,366,1
Truck44103,366,1
Truck44104,366,1
Truck44105,366,1
Truck44106,366,1
Truck44107,366,1
Truck44108,366,1
Truck44109,366,1
Truck44110,366,1
Truck44111,366,1
Truck44112,366,1
Truck44113,366,1
Truck44114,366,1
Truck44115,366,1
Truck44116,366,1
Truck44117,366,1
Truck44118,366,1
Truck44119,366,1
Truck44120,366,1
Truck44121,366,1
Truck44122,366,1
Truck44123,366,1
Truck44124,366,1
Truck44125,366,1
Truck44126,366,1
Truck44127,366,1
Truck44128,366,1
Truck44129,366,1
Truck44130,366,1
Truck44131,366,1
Truck44132,366,1
Truck44133,366,1
Truck44134,366,1
Truck44135,366,1
Truck44136,366,1
Truck44137,366,1
Truck44138,366,1
Truck44139,366,1
Truck44140,366,1
Truck44141,366,1
Truck44142,366,1
Truck44143,366,1
Truck44144,366,1
Truck44145,366,1
Truck44146,366,1
Truck44147,366,1
Truck44148,366,1
Truck44149,366,1
Truck44150,366,1
Truck44151,366,1
Truck44152,366,1
Truck44153,366,1
Truck44154,366,1
Truck44155,366,1
Truck44156,366,1
Truck44157,366,1
Truck44158,366,1
Truck44159,366,1
Truck44160,366,1
Truck44161,366,1
Truck44162,366,1
Truck44163,366,1
Truck44164,366,1
Truck44165,366,1
Truck44166,366,1
Truck44167,366,1
Truck44168,366,1
Truck44169,366,1
Truck44170,366,1
Truck44171,366,1
Truck44172,366,1
Truck44173,366,1
Truck44174,366,1
Truck44175,366,1
Truck44176,366,1
Truck44177,366,1
Truck44178,366,1
Truck44179,366,1
Truck44180,366,1
Truck44181,366,1
Truck44182,366,1
Truck44183,366,1
Truck44184,366,1
Truck44185,366,1
Truck44186,366,1
Truck44187,366,1
Truck44188,366,1
Truck44189,366,1
Truck44190,366,1
Truck44191,366,1
Truck44192,366,1
Truck44193,366,1
Truck44194,366,1
Truck44195,366,1
Truck44196,366,1
Truck44197,366,1
Truck44198,366,1
Truck44199,366,1
Truck44200,366,1
Truck44201,366,1
Truck44202,366,1
Truck44203,366,1
Truck44204,366,1
Truck44205,366,1
Truck44206,366,1
Truck44207,366,1
Truck44208,366,1
Truck44209,366,1
Truck44210,366,1
Truck44211,366,1
Truck44212,366,1
Truck44213,366,1
Truck44214,366,1
Truck44215,366,1
Truck44216,366,1
Truck44217,366,1
Truck44218,366,1
Truck44219,366,1
Truck44220,366,1
Truck44221,366,1
Truck44222,366,1
Truck44223,366,1
Truck44224,366,1
Truck44225,366,1
Truck44226,366,1
Truck44227,366,1
Truck44228,366,1
Truck44229,366,1
Truck44230,366,1
Truck44231,366,1
Truck44232,366,1
Truck44233,366,1
Truck44234,366,1
Truck44235,366,1
Truck44236,366,1
Truck44237,366,1
Truck44238,366,1
Truck44239,366,1
Truck44240,366,1
Truck44241,366,1
Truck44242,366,1
Truck44243,366,1
Truck44244,366,1
Truck44245,366,1
Truck44246,366,1
Truck44247,366,1
Truck44248,366,1
Truck44249,366,1
Truck44250,366,1
Truck44251,366,1
Truck44252,366,1
Truck44253,366,1
Truck44254,366,1
Truck44255,366,1
Truck44256,366,1
Truck44257,366,1
Truck44258,366,1
Truck44259,366,1
Truck44260,366,1
Truck44261,366,1
Truck44262,366,1
Truck44263,366,1
Truck44264,366,1
Truck44265,366,1
Truck44266,366,1
Truck44267,366,1
Truck44268,366,1
Truck44269,366,1
Truck44270,366,1
Truck44271,366,1
Truck44272,366,1
Truck44273,366,1
Truck44274,366,1
Truck44275,366,1
Truck44276,366,1
Truck44277,366,1
Truck44278,366,1
Truck44279,366,1
Truck44280,366,1
Truck44281,366,1
Truck44282,366,1
Truck44283,366,1
Truck44284,366,1
Truck44285,366,1
Truck44286,366,1
Truck44287,366,1
Truck44288,366,1
Truck44289,366,1
Truck44290,366,1
Truck44291,366,1
Truck44292,366,1
Truck44293,366,1
Truck44294,366,1
Truck44295,366,1
Truck44296,366,1
Truck44297,366,1
Truck44298,366,1
Truck44299,366,1
Truck44300,366,1
Truck44301,366,1
Truck44302,366,1
Truck44303,366,1
Truck44304,366,1
Truck44305,366,1
Truck44306,366,1
Truck44307,366,1
Truck44308,366,1
Truck44309,366,1
Truck44310,366,1
Truck44311,366,1
Truck44312,366,1
Truck44313,366,1
Truck44314,366,1
Truck44315,366,1
Truck44316,366,1
Truck44317,366,1
Truck44318,366,1
Truck44319,366,1
Truck44320,366,1
Truck44321,366,1
Truck44322,366,1
Truck44323,366,1
Truck44324,366,1
Truck44325,366,1
Truck44326,366,1
Truck44327,366,1
Truck44328,366,1
Truck44329,366,1
Truck44330,366,1
Truck44331,366,1
Truck44332,366,1
Truck44333,366,1
Truck44334,366,1
Truck44335,366,1
Truck44336,366,1
Truck44337,366,1
Truck44338,366,1
Truck44339,366,1
Truck44340,366,1
Truck44341,366,1
Truck44342,366,1
Truck44343,366,1
Truck44344,366,1
Truck44345,366,1
Truck44346,366,1
Truck44347,366,1
Truck44348,366,1
Truck44349,366,1
Truck44350,366,1
Truck44351,366,1
Truck44352,366,1
Truck44353,366,1
Truck44354,366,1
Truck44355,366,1
Truck44356,366,1
Truck44357,366,1
Truck44358,366,1
Truck44359,366,1
Truck44360,366,1
Truck44361,366,1
Truck44362,366,1
Truck44363,366,1
Truck44364,366,1
Truck44365,366,1
Truck44366,366,1
Truck44367,366,1
Truck44368,366,1
Truck44369,366,1
Truck44370,366,1
Truck44371,366,1
Truck44372,366,1
Truck44373,366,1
Truck44374,366,1
Truck44375,366,1
Truck44376,366,1
Truck44377,366,1
Truck44378,366,1
Truck44379,366,1
Truck44380,366,1
Truck44381,366,1
Truck44382,366,1
Truck44383,366,1
Truck44384,366,1
Truck44385,366,1
Truck44386,366,1
Truck44387,366,1
Truck44388,366,1
Truck44389,366,1
Truck44390,366,1
Truck44391,366,1
Truck44392,366,1
Truck44393,366,1
Truck44394,366,1
Truck44395,366,1
Truck44396,366,1
Truck44397,366,1
Truck44398,366,1
Truck44399,366,1
Truck44400,366,1
Truck44401,366,1
Truck44402,366,1
Truck44403,366,1
Truck44404,366,1
Truck44405,366,1
Truck44406,366,1
Truck44407,366,1
Truck44408,366,1
Truck44409,366,1
Truck44410,366,1
Truck44411,366,1
Truck44412,366,1
Truck44413,366,1
Truck44414,366,1
Truck44415,366,1
Truck44416,366,1
Truck44417,366,1
Truck44418,366,1
Truck44419,366,1
Truck44420,366,1
Truck44421,366,1
Truck44422,366,1
Truck44423,366,1
Truck44424,366,1
Truck44425,366,1
Truck44426,366,1
Truck44427,366,1
Truck44428,366,1
Truck44429,366,1
Truck44430,366,1
Truck44431,366,1
Truck44432,366,1
Truck44433,366,1
Truck44434,366,1
Truck44435,366,1
Truck44436,366,1
Truck44437,366,1
Truck44438,366,1
Truck44439,366,1
Truck44440,366,1
Truck44441,366,1
Truck44442,366,1
Truck44443,366,1
Truck44444,366,1
Truck44445,366,1
Truck44446,366,1
Truck44447,366,1
Truck44448,366,1
Truck44449,366,1
Truck44450,366,1
Truck44451,366,1
Truck44452,366,1
Truck44453,366,1
Truck44454,366,1
Truck44455,366,1
Truck44456,366,1
Truck44457,366,1
Truck44458,366,1
Truck44459,366,1
Truck44460,366,1
Truck44461,366,1
Truck44462,366,1
Truck44463,366,1
Truck44464,366,1
Truck44465,366,1
Truck44466,366,1
Truck44467,366,1
Truck44468,366,1
Truck44469,366,1
Truck44470,366,1
Truck44471,366,1
Truck44472,366,1
Truck44473,366,1
Truck44474,366,1
Truck44475,366,1
Truck44476,366,1
Truck44477,366,1
Truck44478,366,1
Truck44479,366,1
Truck44480,366,1
Truck44481,366,1
Truck44482,366,1
Truck44483,366,1
Truck44484,366,1
Truck44485,366,1
Truck44486,366,1
Truck44487,366,1
Truck44488,366,1
Truck44489,366,1
Truck44490,366,1
Truck44491,366,1
Truck44492,366,1
Truck44493,366,1
Truck44494,366,1
Truck44495,366,1
Truck44496,366,1
Truck44497,366,1
Truck44498,366,1
Truck44499,366,1
Truck44500,366,1
Truck44501,366,1
Truck44502,366,1
Truck44503,366,1
Truck44504,366,1
Truck44505,366,1
Truck44506,366,1
Truck44507,366,1
Truck44508,366,1
Truck44509,366,1
Truck44510,366,1
Truck44511,366,1
Truck44512,366,1
Truck44513,366,1
Truck44514,366,1
Truck44515,366,1
Truck44516,366,1
Truck44517,366,1
Truck44518,366,1
Truck44519,366,1
Truck44520,366,1
Truck44521,366,1
Truck44522,366,1
Truck44523,366,1
Truck44524,366,1
Truck44525,366,1
Truck44526,366,1
Truck44527,366,1
Truck44528,366,1
Truck44529,366,1
Truck44530,366,1
Truck44531,366,1
Truck44532,366,1
Truck44533,366,1
Truck44534,366,1
Truck44535,366,1
Truck44536,366,1
Truck44537,366,1
Truck44538,366,1
Truck44539,366,1
Truck44540,366,1
Truck44541,366,1
Truck44542,366,1
Truck44543,366,1
Truck44544,366,1
Truck44545,366,1
Truck44546,366,1
Truck44547,366,1
Truck44548,366,1
Truck44549,366,1
Truck44550,366,1
Truck44551,366,1
Truck44552,366,1
Truck44553,366,1
Truck44554,366,1
Truck44555,366,1
Truck44556,366,1
Truck44557,366,1
Truck44558,366,1
Truck44559,366,1
Truck44560,366,1
Truck44561,366,1
Truck44562,366,1
Truck44563,366,1
Truck44564,366,1
Truck44565,366,1
Truck44566,366,1
Truck44640,394,2
Truck44641,394,2
Truck44642,394,2
Truck44643,394,2
Truck44644,394,2
Truck44645,394,2
Truck44646,394,2
Truck44647,394,2
Truck44648,394,2
Truck44649,394,2
Truck44650,394,2
Truck44651,394,2
Truck44652,394,2
Truck44653,394,2
Truck44654,394,2
Truck44655,394,2
Truck44656,394,2
Truck44657,394,2
Truck44658,394,2
Truck44659,394,2
Truck44660,394,2
Truck44661,394,2
Truck44662,394,2
Truck44663,394,2
Truck44664,394,2
Truck44665,394,2
Truck44666,394,2
Truck44667,394,2
Truck44668,394,2
