Vehicle_ID,Delay,Bridge_ID,Seed
Truck60909,57.4470526163599,1000357,3
Truck60974,42.65396378393139,1000151,3
Truck60937,75.42091392693196,1000245,3
Truck60895,55.66241768101539,1000393,3
Truck60950,42.710907358781554,1000225,3
Truck60958,18.677790339277223,1000179,3
Truck60966,17.184404774485163,1000153,3
Truck60961,11.973848564284195,1000171,3
Truck60910,57.4470526163599,1000357,3
Truck60975,42.65396378393139,1000151,3
Truck60938,75.42091392693196,1000245,3
Truck60896,55.66241768101539,1000393,3
Truck60951,42.710907358781554,1000225,3
Truck60959,18.677790339277223,1000179,3
Truck60967,17.184404774485163,1000153,3
Truck60962,11.973848564284195,1000171,3
Truck60911,57.4470526163599,1000357,3
Truck60976,42.65396378393139,1000151,3
Truck60939,75.42091392693196,1000245,3
Truck60897,55.66241768101539,1000393,3
Truck60952,42.710907358781554,1000225,3
Truck60960,18.677790339277223,1000179,3
Truck60968,17.184404774485163,1000153,3
Truck60963,11.973848564284195,1000171,3
Truck60912,57.4470526163599,1000357,3
Truck60977,42.65396378393139,1000151,3
Truck60940,75.42091392693196,1000245,3
Truck60898,55.66241768101539,1000393,3
Truck60953,42.710907358781554,1000225,3
Truck60961,18.677790339277223,1000179,3
Truck60969,17.184404774485163,1000153,3
Truck60964,11.973848564284195,1000171,3
Truck60913,57.4470526163599,1000357,3
Truck60978,42.65396378393139,1000151,3
Truck60941,75.42091392693196,1000245,3
Truck60899,55.66241768101539,1000393,3
Truck60954,42.710907358781554,1000225,3
Truck60962,18.677790339277223,1000179,3
Truck60970,17.184404774485163,1000153,3
Truck60965,11.973848564284195,1000171,3
Truck60914,57.4470526163599,1000357,3
Truck60979,42.65396378393139,1000151,3
Truck60942,75.42091392693196,1000245,3
Truck60900,55.66241768101539,1000393,3
Truck60955,42.710907358781554,1000225,3
Truck60963,18.677790339277223,1000179,3
Truck60971,17.184404774485163,1000153,3
Truck60966,11.973848564284195,1000171,3
Truck60915,57.4470526163599,1000357,3
Truck60980,42.65396378393139,1000151,3
Truck60943,75.42091392693196,1000245,3
Truck60901,55.66241768101539,1000393,3
Truck60956,42.710907358781554,1000225,3
Truck60964,18.677790339277223,1000179,3
Truck60972,17.184404774485163,1000153,3
Truck60967,11.973848564284195,1000171,3
Truck60916,57.4470526163599,1000357,3
Truck60981,42.65396378393139,1000151,3
Truck60944,75.42091392693196,1000245,3
Truck60902,55.66241768101539,1000393,3
Truck60957,42.710907358781554,1000225,3
Truck60965,18.677790339277223,1000179,3
Truck60973,17.184404774485163,1000153,3
Truck60968,11.973848564284195,1000171,3
Truck60917,57.4470526163599,1000357,3
Truck60982,42.65396378393139,1000151,3
Truck60945,75.42091392693196,1000245,3
Truck60903,55.66241768101539,1000393,3
Truck60958,42.710907358781554,1000225,3
Truck60966,18.677790339277223,1000179,3
Truck60974,17.184404774485163,1000153,3
Truck60969,11.973848564284195,1000171,3
Truck60918,57.4470526163599,1000357,3
Truck60983,42.65396378393139,1000151,3
Truck60946,75.42091392693196,1000245,3
Truck60904,55.66241768101539,1000393,3
Truck60959,42.710907358781554,1000225,3
Truck60967,18.677790339277223,1000179,3
Truck60975,17.184404774485163,1000153,3
Truck60970,11.973848564284195,1000171,3
Truck60919,57.4470526163599,1000357,3
Truck60984,42.65396378393139,1000151,3
Truck60947,75.42091392693196,1000245,3
Truck60905,55.66241768101539,1000393,3
Truck60960,42.710907358781554,1000225,3
Truck60968,18.677790339277223,1000179,3
Truck60976,17.184404774485163,1000153,3
Truck60971,11.973848564284195,1000171,3
Truck60920,57.4470526163599,1000357,3
Truck60985,42.65396378393139,1000151,3
Truck60948,75.42091392693196,1000245,3
Truck60906,55.66241768101539,1000393,3
Truck60961,42.710907358781554,1000225,3
Truck60969,18.677790339277223,1000179,3
Truck60977,17.184404774485163,1000153,3
Truck60972,11.973848564284195,1000171,3
Truck60921,57.4470526163599,1000357,3
Truck60986,42.65396378393139,1000151,3
Truck60949,75.42091392693196,1000245,3
Truck60907,55.66241768101539,1000393,3
Truck60962,42.710907358781554,1000225,3
Truck60970,18.677790339277223,1000179,3
Truck60978,17.184404774485163,1000153,3
Truck60973,11.973848564284195,1000171,3
Truck60922,57.4470526163599,1000357,3
Truck60987,42.65396378393139,1000151,3
Truck60950,75.42091392693196,1000245,3
Truck60908,55.66241768101539,1000393,3
Truck60963,42.710907358781554,1000225,3
Truck60971,18.677790339277223,1000179,3
Truck60979,17.184404774485163,1000153,3
Truck60974,11.973848564284195,1000171,3
Truck60923,57.4470526163599,1000357,3
Truck60988,42.65396378393139,1000151,3
Truck60951,75.42091392693196,1000245,3
Truck60909,55.66241768101539,1000393,3
Truck60964,42.710907358781554,1000225,3
Truck60972,18.677790339277223,1000179,3
Truck60980,17.184404774485163,1000153,3
Truck60975,11.973848564284195,1000171,3
Truck60924,57.4470526163599,1000357,3
Truck60989,42.65396378393139,1000151,3
Truck60952,75.42091392693196,1000245,3
Truck60910,55.66241768101539,1000393,3
Truck60965,42.710907358781554,1000225,3
Truck60973,18.677790339277223,1000179,3
Truck60981,17.184404774485163,1000153,3
Truck60976,11.973848564284195,1000171,3
Truck60925,57.4470526163599,1000357,3
Truck60990,42.65396378393139,1000151,3
Truck60953,75.42091392693196,1000245,3
Truck60911,55.66241768101539,1000393,3
Truck60966,42.710907358781554,1000225,3
Truck60974,18.677790339277223,1000179,3
Truck60982,17.184404774485163,1000153,3
Truck60977,11.973848564284195,1000171,3
Truck60926,57.4470526163599,1000357,3
Truck60991,42.65396378393139,1000151,3
Truck60954,75.42091392693196,1000245,3
Truck60912,55.66241768101539,1000393,3
Truck60967,42.710907358781554,1000225,3
Truck60975,18.677790339277223,1000179,3
Truck60983,17.184404774485163,1000153,3
Truck60978,11.973848564284195,1000171,3
Truck60927,57.4470526163599,1000357,3
Truck60992,42.65396378393139,1000151,3
Truck60955,75.42091392693196,1000245,3
Truck60913,55.66241768101539,1000393,3
Truck60968,42.710907358781554,1000225,3
Truck60976,18.677790339277223,1000179,3
Truck60984,17.184404774485163,1000153,3
Truck60979,11.973848564284195,1000171,3
Truck60928,57.4470526163599,1000357,3
Truck60993,42.65396378393139,1000151,3
Truck60956,75.42091392693196,1000245,3
Truck60914,55.66241768101539,1000393,3
Truck60969,42.710907358781554,1000225,3
Truck60977,18.677790339277223,1000179,3
Truck60985,17.184404774485163,1000153,3
Truck60980,11.973848564284195,1000171,3
Truck60929,57.4470526163599,1000357,3
Truck60994,42.65396378393139,1000151,3
Truck60957,75.42091392693196,1000245,3
Truck60915,55.66241768101539,1000393,3
Truck60970,42.710907358781554,1000225,3
Truck60978,18.677790339277223,1000179,3
Truck60986,17.184404774485163,1000153,3
Truck60981,11.973848564284195,1000171,3
Truck60930,57.4470526163599,1000357,3
Truck60995,42.65396378393139,1000151,3
Truck60958,75.42091392693196,1000245,3
Truck60916,55.66241768101539,1000393,3
Truck60971,42.710907358781554,1000225,3
Truck60979,18.677790339277223,1000179,3
Truck60987,17.184404774485163,1000153,3
Truck60982,11.973848564284195,1000171,3
Truck60931,57.4470526163599,1000357,3
Truck60996,42.65396378393139,1000151,3
Truck60959,75.42091392693196,1000245,3
Truck60917,55.66241768101539,1000393,3
Truck60972,42.710907358781554,1000225,3
Truck60980,18.677790339277223,1000179,3
Truck60988,17.184404774485163,1000153,3
Truck60983,11.973848564284195,1000171,3
Truck60932,57.4470526163599,1000357,3
Truck60997,42.65396378393139,1000151,3
Truck60960,75.42091392693196,1000245,3
Truck60918,55.66241768101539,1000393,3
Truck60973,42.710907358781554,1000225,3
Truck60981,18.677790339277223,1000179,3
Truck60989,17.184404774485163,1000153,3
Truck60984,11.973848564284195,1000171,3
Truck60933,57.4470526163599,1000357,3
Truck60998,42.65396378393139,1000151,3
Truck60961,75.42091392693196,1000245,3
Truck60919,55.66241768101539,1000393,3
Truck60974,42.710907358781554,1000225,3
Truck60982,18.677790339277223,1000179,3
Truck60990,17.184404774485163,1000153,3
Truck60985,11.973848564284195,1000171,3
Truck60934,57.4470526163599,1000357,3
Truck60999,42.65396378393139,1000151,3
Truck60962,75.42091392693196,1000245,3
Truck60920,55.66241768101539,1000393,3
Truck60975,42.710907358781554,1000225,3
Truck60983,18.677790339277223,1000179,3
Truck60991,17.184404774485163,1000153,3
