Vehicle_ID,Delay,Bridge_ID,Seed
Truck43326,16.956928066043734,1000143,1
Truck43311,45.751078355200185,1000245,1
Truck43327,16.956928066043734,1000143,1
Truck43312,45.751078355200185,1000245,1
Truck43328,16.956928066043734,1000143,1
Truck43313,45.751078355200185,1000245,1
Truck43329,16.956928066043734,1000143,1
Truck43314,45.751078355200185,1000245,1
Truck43330,16.956928066043734,1000143,1
Truck43315,45.751078355200185,1000245,1
Truck43331,16.956928066043734,1000143,1
Truck43316,45.751078355200185,1000245,1
Truck43332,16.956928066043734,1000143,1
Truck43317,45.751078355200185,1000245,1
Truck43333,16.956928066043734,1000143,1
Truck43318,45.751078355200185,1000245,1
Truck43334,16.956928066043734,1000143,1
Truck43319,45.751078355200185,1000245,1
Truck43335,16.956928066043734,1000143,1
Truck43320,45.751078355200185,1000245,1
Truck43336,16.956928066043734,1000143,1
Truck43321,45.751078355200185,1000245,1
Truck43337,16.956928066043734,1000143,1
Truck43322,45.751078355200185,1000245,1
Truck43338,16.956928066043734,1000143,1
Truck43323,45.751078355200185,1000245,1
Truck43339,16.956928066043734,1000143,1
Truck43324,45.751078355200185,1000245,1
Truck43340,16.956928066043734,1000143,1
Truck43325,45.751078355200185,1000245,1
Truck43341,16.956928066043734,1000143,1
Truck43326,45.751078355200185,1000245,1
Truck43342,16.956928066043734,1000143,1
Truck43327,45.751078355200185,1000245,1
Truck43343,16.956928066043734,1000143,1
Truck43328,45.751078355200185,1000245,1
Truck43344,16.956928066043734,1000143,1
Truck43329,45.751078355200185,1000245,1
Truck43345,16.956928066043734,1000143,1
Truck43330,45.751078355200185,1000245,1
Truck43346,16.956928066043734,1000143,1
Truck43331,45.751078355200185,1000245,1
Truck43347,16.956928066043734,1000143,1
Truck43332,45.751078355200185,1000245,1
Truck43348,16.956928066043734,1000143,1
Truck43333,45.751078355200185,1000245,1
Truck43349,16.956928066043734,1000143,1
Truck43334,45.751078355200185,1000245,1
Truck43350,16.956928066043734,1000143,1
Truck43335,45.751078355200185,1000245,1
Truck43351,16.956928066043734,1000143,1
Truck43336,45.751078355200185,1000245,1
Truck43352,16.956928066043734,1000143,1
Truck43337,45.751078355200185,1000245,1
Truck43353,16.956928066043734,1000143,1
Truck43338,45.751078355200185,1000245,1
Truck43354,16.956928066043734,1000143,1
Truck43339,45.751078355200185,1000245,1
Truck43355,16.956928066043734,1000143,1
Truck43340,45.751078355200185,1000245,1
Truck43356,16.956928066043734,1000143,1
Truck43341,45.751078355200185,1000245,1
Truck43357,16.956928066043734,1000143,1
Truck43342,45.751078355200185,1000245,1
Truck43358,16.956928066043734,1000143,1
Truck43343,45.751078355200185,1000245,1
Truck43359,16.956928066043734,1000143,1
Truck43344,45.751078355200185,1000245,1
Truck43360,16.956928066043734,1000143,1
Truck43345,45.751078355200185,1000245,1
Truck43361,16.956928066043734,1000143,1
Truck43346,45.751078355200185,1000245,1
Truck43362,16.956928066043734,1000143,1
Truck43347,45.751078355200185,1000245,1
Truck43363,16.956928066043734,1000143,1
Truck43348,45.751078355200185,1000245,1
Truck43364,16.956928066043734,1000143,1
Truck43349,45.751078355200185,1000245,1
Truck43365,16.956928066043734,1000143,1
Truck43350,45.751078355200185,1000245,1
Truck43366,16.956928066043734,1000143,1
Truck43351,45.751078355200185,1000245,1
Truck43367,16.956928066043734,1000143,1
Truck43352,45.751078355200185,1000245,1
Truck43368,16.956928066043734,1000143,1
Truck43353,45.751078355200185,1000245,1
Truck43369,16.956928066043734,1000143,1
Truck43354,45.751078355200185,1000245,1
Truck43370,16.956928066043734,1000143,1
Truck43355,45.751078355200185,1000245,1
Truck43371,16.956928066043734,1000143,1
Truck43356,45.751078355200185,1000245,1
Truck43372,16.956928066043734,1000143,1
Truck43357,45.751078355200185,1000245,1
Truck43373,16.956928066043734,1000143,1
Truck43358,45.751078355200185,1000245,1
Truck43374,16.956928066043734,1000143,1
Truck43359,45.751078355200185,1000245,1
Truck43375,16.956928066043734,1000143,1
Truck43360,45.751078355200185,1000245,1
Truck43376,16.956928066043734,1000143,1
Truck43361,45.751078355200185,1000245,1
Truck43377,16.956928066043734,1000143,1
Truck43362,45.751078355200185,1000245,1
Truck43378,16.956928066043734,1000143,1
Truck43363,45.751078355200185,1000245,1
Truck43379,16.956928066043734,1000143,1
Truck43364,45.751078355200185,1000245,1
Truck43380,16.956928066043734,1000143,1
Truck43365,45.751078355200185,1000245,1
Truck43381,16.956928066043734,1000143,1
Truck43366,45.751078355200185,1000245,1
Truck43382,16.956928066043734,1000143,1
Truck43367,45.751078355200185,1000245,1
Truck43383,16.956928066043734,1000143,1
Truck43368,45.751078355200185,1000245,1
Truck43384,16.956928066043734,1000143,1
Truck43369,45.751078355200185,1000245,1
Truck43385,16.956928066043734,1000143,1
Truck43370,45.751078355200185,1000245,1
Truck43386,16.956928066043734,1000143,1
Truck43371,45.751078355200185,1000245,1
Truck43387,16.956928066043734,1000143,1
Truck43372,45.751078355200185,1000245,1
Truck43388,16.956928066043734,1000143,1
Truck43373,45.751078355200185,1000245,1
Truck43389,16.956928066043734,1000143,1
Truck43374,45.751078355200185,1000245,1
Truck43390,16.956928066043734,1000143,1
Truck43375,45.751078355200185,1000245,1
Truck43391,16.956928066043734,1000143,1
Truck43376,45.751078355200185,1000245,1
Truck43392,16.956928066043734,1000143,1
Truck43377,45.751078355200185,1000245,1
Truck43393,16.956928066043734,1000143,1
Truck43378,45.751078355200185,1000245,1
Truck43394,16.956928066043734,1000143,1
Truck43379,45.751078355200185,1000245,1
Truck43395,16.956928066043734,1000143,1
Truck43380,45.751078355200185,1000245,1
Truck43396,16.956928066043734,1000143,1
Truck43381,45.751078355200185,1000245,1
Truck43397,16.956928066043734,1000143,1
Truck43382,45.751078355200185,1000245,1
Truck43398,16.956928066043734,1000143,1
Truck43383,45.751078355200185,1000245,1
Truck43399,16.956928066043734,1000143,1
Truck43384,45.751078355200185,1000245,1
Truck43400,16.956928066043734,1000143,1
Truck43385,45.751078355200185,1000245,1
Truck43401,16.956928066043734,1000143,1
Truck43386,45.751078355200185,1000245,1
Truck43402,16.956928066043734,1000143,1
Truck43387,45.751078355200185,1000245,1
Truck43403,16.956928066043734,1000143,1
Truck43388,45.751078355200185,1000245,1
Truck43404,16.956928066043734,1000143,1
Truck43389,45.751078355200185,1000245,1
Truck43405,16.956928066043734,1000143,1
Truck43390,45.751078355200185,1000245,1
Truck43406,16.956928066043734,1000143,1
Truck43391,45.751078355200185,1000245,1
Truck43407,16.956928066043734,1000143,1
Truck43392,45.751078355200185,1000245,1
Truck43408,16.956928066043734,1000143,1
Truck43393,45.751078355200185,1000245,1
Truck43409,16.956928066043734,1000143,1
Truck43394,45.751078355200185,1000245,1
Truck43410,16.956928066043734,1000143,1
Truck43395,45.751078355200185,1000245,1
Truck43411,16.956928066043734,1000143,1
Truck43396,45.751078355200185,1000245,1
Truck43412,16.956928066043734,1000143,1
Truck43397,45.751078355200185,1000245,1
Truck43413,16.956928066043734,1000143,1
Truck43398,45.751078355200185,1000245,1
Truck43414,16.956928066043734,1000143,1
Truck43399,45.751078355200185,1000245,1
Truck43415,16.956928066043734,1000143,1
Truck43400,45.751078355200185,1000245,1
Truck43416,16.956928066043734,1000143,1
Truck43401,45.751078355200185,1000245,1
Truck43417,16.956928066043734,1000143,1
Truck43402,45.751078355200185,1000245,1
Truck43418,16.956928066043734,1000143,1
Truck43403,45.751078355200185,1000245,1
Truck43419,16.956928066043734,1000143,1
Truck43404,45.751078355200185,1000245,1
Truck43420,16.956928066043734,1000143,1
Truck43405,45.751078355200185,1000245,1
Truck43421,16.956928066043734,1000143,1
Truck43406,45.751078355200185,1000245,1
Truck43422,16.956928066043734,1000143,1
Truck43407,45.751078355200185,1000245,1
Truck43423,16.956928066043734,1000143,1
Truck43408,45.751078355200185,1000245,1
Truck43424,16.956928066043734,1000143,1
Truck43409,45.751078355200185,1000245,1
Truck43425,16.956928066043734,1000143,1
Truck43410,45.751078355200185,1000245,1
Truck43426,16.956928066043734,1000143,1
Truck43411,45.751078355200185,1000245,1
Truck43427,16.956928066043734,1000143,1
Truck43412,45.751078355200185,1000245,1
Truck43428,16.956928066043734,1000143,1
Truck43413,45.751078355200185,1000245,1
Truck43429,16.956928066043734,1000143,1
Truck43414,45.751078355200185,1000245,1
Truck43430,16.956928066043734,1000143,1
Truck43415,45.751078355200185,1000245,1
Truck43431,16.956928066043734,1000143,1
Truck43416,45.751078355200185,1000245,1
Truck43432,16.956928066043734,1000143,1
Truck43417,45.751078355200185,1000245,1
Truck43433,16.956928066043734,1000143,1
Truck43418,45.751078355200185,1000245,1
Truck43434,16.956928066043734,1000143,1
Truck43419,45.751078355200185,1000245,1
Truck43435,16.956928066043734,1000143,1
Truck43420,45.751078355200185,1000245,1
Truck43436,16.956928066043734,1000143,1
Truck43421,45.751078355200185,1000245,1
Truck43437,16.956928066043734,1000143,1
Truck43422,45.751078355200185,1000245,1
Truck43438,16.956928066043734,1000143,1
Truck43423,45.751078355200185,1000245,1
Truck43439,16.956928066043734,1000143,1
Truck43424,45.751078355200185,1000245,1
Truck43440,16.956928066043734,1000143,1
Truck43425,45.751078355200185,1000245,1
Truck43441,16.956928066043734,1000143,1
Truck43426,45.751078355200185,1000245,1
Truck43442,16.956928066043734,1000143,1
Truck43427,45.751078355200185,1000245,1
Truck43443,16.956928066043734,1000143,1
Truck43428,45.751078355200185,1000245,1
Truck43444,16.956928066043734,1000143,1
Truck43429,45.751078355200185,1000245,1
Truck43445,16.956928066043734,1000143,1
Truck43430,45.751078355200185,1000245,1
Truck43446,16.956928066043734,1000143,1
Truck43431,45.751078355200185,1000245,1
Truck43447,16.956928066043734,1000143,1
Truck43432,45.751078355200185,1000245,1
Truck43448,16.956928066043734,1000143,1
Truck43433,45.751078355200185,1000245,1
Truck43449,16.956928066043734,1000143,1
Truck43434,45.751078355200185,1000245,1
Truck43450,16.956928066043734,1000143,1
Truck43435,45.751078355200185,1000245,1
Truck43451,16.956928066043734,1000143,1
Truck43436,45.751078355200185,1000245,1
Truck43452,16.956928066043734,1000143,1
Truck43437,45.751078355200185,1000245,1
Truck43453,16.956928066043734,1000143,1
Truck43438,45.751078355200185,1000245,1
Truck43454,16.956928066043734,1000143,1
Truck43439,45.751078355200185,1000245,1
Truck43455,16.956928066043734,1000143,1
Truck43440,45.751078355200185,1000245,1
Truck43456,16.956928066043734,1000143,1
Truck43441,45.751078355200185,1000245,1
Truck43457,16.956928066043734,1000143,1
Truck43442,45.751078355200185,1000245,1
Truck43458,16.956928066043734,1000143,1
Truck43443,45.751078355200185,1000245,1
Truck43459,16.956928066043734,1000143,1
Truck43444,45.751078355200185,1000245,1
Truck43460,16.956928066043734,1000143,1
Truck43445,45.751078355200185,1000245,1
Truck43461,16.956928066043734,1000143,1
Truck43446,45.751078355200185,1000245,1
Truck43462,16.956928066043734,1000143,1
Truck43447,45.751078355200185,1000245,1
Truck43463,16.956928066043734,1000143,1
Truck43448,45.751078355200185,1000245,1
Truck43464,16.956928066043734,1000143,1
Truck43449,45.751078355200185,1000245,1
Truck43465,16.956928066043734,1000143,1
Truck43450,45.751078355200185,1000245,1
Truck43466,16.956928066043734,1000143,1
Truck43451,45.751078355200185,1000245,1
Truck43467,16.956928066043734,1000143,1
Truck43452,45.751078355200185,1000245,1
Truck43468,16.956928066043734,1000143,1
Truck43453,45.751078355200185,1000245,1
Truck43469,16.956928066043734,1000143,1
Truck43454,45.751078355200185,1000245,1
Truck43470,16.956928066043734,1000143,1
Truck43455,45.751078355200185,1000245,1
Truck43471,16.956928066043734,1000143,1
Truck43456,45.751078355200185,1000245,1
Truck43472,16.956928066043734,1000143,1
Truck43457,45.751078355200185,1000245,1
Truck43473,16.956928066043734,1000143,1
Truck43458,45.751078355200185,1000245,1
Truck43474,16.956928066043734,1000143,1
Truck43459,45.751078355200185,1000245,1
Truck43475,16.956928066043734,1000143,1
Truck43460,45.751078355200185,1000245,1
Truck43476,16.956928066043734,1000143,1
Truck43461,45.751078355200185,1000245,1
Truck43477,16.956928066043734,1000143,1
Truck43462,45.751078355200185,1000245,1
Truck43478,16.956928066043734,1000143,1
Truck43463,45.751078355200185,1000245,1
Truck43479,16.956928066043734,1000143,1
Truck43464,45.751078355200185,1000245,1
Truck43480,16.956928066043734,1000143,1
Truck43465,45.751078355200185,1000245,1
Truck43481,16.956928066043734,1000143,1
Truck43466,45.751078355200185,1000245,1
Truck43482,16.956928066043734,1000143,1
Truck43467,45.751078355200185,1000245,1
Truck43483,16.956928066043734,1000143,1
Truck43468,45.751078355200185,1000245,1
Truck43484,16.956928066043734,1000143,1
Truck43469,45.751078355200185,1000245,1
Truck43485,16.956928066043734,1000143,1
Truck43470,45.751078355200185,1000245,1
Truck43486,16.956928066043734,1000143,1
Truck43471,45.751078355200185,1000245,1
Truck43487,16.956928066043734,1000143,1
Truck43472,45.751078355200185,1000245,1
Truck43488,16.956928066043734,1000143,1
Truck43473,45.751078355200185,1000245,1
Truck43489,16.956928066043734,1000143,1
Truck43474,45.751078355200185,1000245,1
Truck43490,16.956928066043734,1000143,1
Truck43475,45.751078355200185,1000245,1
Truck43491,16.956928066043734,1000143,1
Truck43476,45.751078355200185,1000245,1
Truck43492,16.956928066043734,1000143,1
Truck43477,45.751078355200185,1000245,1
Truck43493,16.956928066043734,1000143,1
Truck43478,45.751078355200185,1000245,1
Truck43494,16.956928066043734,1000143,1
Truck43479,45.751078355200185,1000245,1
Truck43495,16.956928066043734,1000143,1
Truck43480,45.751078355200185,1000245,1
Truck43496,16.956928066043734,1000143,1
Truck43481,45.751078355200185,1000245,1
Truck43497,16.956928066043734,1000143,1
Truck43482,45.751078355200185,1000245,1
Truck43498,16.956928066043734,1000143,1
Truck43483,45.751078355200185,1000245,1
Truck43499,16.956928066043734,1000143,1
Truck43484,45.751078355200185,1000245,1
Truck43500,16.956928066043734,1000143,1
Truck43485,45.751078355200185,1000245,1
Truck43501,16.956928066043734,1000143,1
Truck43486,45.751078355200185,1000245,1
Truck43502,16.956928066043734,1000143,1
Truck43487,45.751078355200185,1000245,1
Truck43503,16.956928066043734,1000143,1
Truck43488,45.751078355200185,1000245,1
Truck43504,16.956928066043734,1000143,1
Truck43489,45.751078355200185,1000245,1
Truck43505,16.956928066043734,1000143,1
Truck43490,45.751078355200185,1000245,1
Truck43506,16.956928066043734,1000143,1
Truck43491,45.751078355200185,1000245,1
Truck43507,16.956928066043734,1000143,1
Truck43492,45.751078355200185,1000245,1
Truck43508,16.956928066043734,1000143,1
Truck43493,45.751078355200185,1000245,1
Truck43509,16.956928066043734,1000143,1
Truck43494,45.751078355200185,1000245,1
Truck43510,16.956928066043734,1000143,1
Truck43495,45.751078355200185,1000245,1
Truck43511,16.956928066043734,1000143,1
Truck43496,45.751078355200185,1000245,1
Truck43512,16.956928066043734,1000143,1
Truck43497,45.751078355200185,1000245,1
Truck43513,16.956928066043734,1000143,1
Truck43498,45.751078355200185,1000245,1
Truck43514,16.956928066043734,1000143,1
Truck43499,45.751078355200185,1000245,1
Truck43515,16.956928066043734,1000143,1
Truck43500,45.751078355200185,1000245,1
Truck43516,16.956928066043734,1000143,1
Truck43501,45.751078355200185,1000245,1
Truck43517,16.956928066043734,1000143,1
Truck43502,45.751078355200185,1000245,1
Truck43518,16.956928066043734,1000143,1
Truck43503,45.751078355200185,1000245,1
Truck43519,16.956928066043734,1000143,1
Truck43504,45.751078355200185,1000245,1
Truck43520,16.956928066043734,1000143,1
Truck43505,45.751078355200185,1000245,1
Truck43521,16.956928066043734,1000143,1
Truck43506,45.751078355200185,1000245,1
Truck43522,16.956928066043734,1000143,1
Truck43507,45.751078355200185,1000245,1
Truck43523,16.956928066043734,1000143,1
Truck43508,45.751078355200185,1000245,1
Truck43524,16.956928066043734,1000143,1
Truck43509,45.751078355200185,1000245,1
Truck43525,16.956928066043734,1000143,1
Truck43510,45.751078355200185,1000245,1
Truck43526,16.956928066043734,1000143,1
Truck43511,45.751078355200185,1000245,1
Truck43527,16.956928066043734,1000143,1
Truck43512,45.751078355200185,1000245,1
Truck43528,16.956928066043734,1000143,1
Truck43513,45.751078355200185,1000245,1
Truck43529,16.956928066043734,1000143,1
Truck43514,45.751078355200185,1000245,1
Truck43530,16.956928066043734,1000143,1
Truck43515,45.751078355200185,1000245,1
Truck43531,16.956928066043734,1000143,1
Truck43516,45.751078355200185,1000245,1
Truck43532,16.956928066043734,1000143,1
Truck43517,45.751078355200185,1000245,1
Truck43533,16.956928066043734,1000143,1
Truck43518,45.751078355200185,1000245,1
Truck43534,16.956928066043734,1000143,1
Truck43519,45.751078355200185,1000245,1
Truck43535,16.956928066043734,1000143,1
Truck43520,45.751078355200185,1000245,1
Truck43536,16.956928066043734,1000143,1
Truck43521,45.751078355200185,1000245,1
Truck43537,16.956928066043734,1000143,1
Truck43522,45.751078355200185,1000245,1
Truck43538,16.956928066043734,1000143,1
Truck43523,45.751078355200185,1000245,1
Truck43539,16.956928066043734,1000143,1
Truck43524,45.751078355200185,1000245,1
Truck43540,16.956928066043734,1000143,1
Truck43525,45.751078355200185,1000245,1
Truck43541,16.956928066043734,1000143,1
Truck43526,45.751078355200185,1000245,1
Truck43542,16.956928066043734,1000143,1
Truck43527,45.751078355200185,1000245,1
Truck43543,16.956928066043734,1000143,1
Truck43528,45.751078355200185,1000245,1
Truck43544,16.956928066043734,1000143,1
Truck43529,45.751078355200185,1000245,1
Truck43545,16.956928066043734,1000143,1
Truck43530,45.751078355200185,1000245,1
Truck43546,16.956928066043734,1000143,1
Truck43531,45.751078355200185,1000245,1
Truck43547,16.956928066043734,1000143,1
Truck43532,45.751078355200185,1000245,1
Truck43548,16.956928066043734,1000143,1
Truck43533,45.751078355200185,1000245,1
Truck43549,16.956928066043734,1000143,1
Truck43534,45.751078355200185,1000245,1
Truck43550,16.956928066043734,1000143,1
Truck43535,45.751078355200185,1000245,1
Truck43551,16.956928066043734,1000143,1
Truck43536,45.751078355200185,1000245,1
Truck43552,16.956928066043734,1000143,1
Truck43537,45.751078355200185,1000245,1
Truck43553,16.956928066043734,1000143,1
Truck43538,45.751078355200185,1000245,1
Truck43554,16.956928066043734,1000143,1
Truck43539,45.751078355200185,1000245,1
Truck43555,16.956928066043734,1000143,1
Truck43540,45.751078355200185,1000245,1
