Vehicle_ID,Delay,Bridge_ID,Seed
Truck20160,22.201038050578305,1000393.0,5
Truck20161,22.201038050578305,1000393.0,5
Truck20162,22.201038050578305,1000393.0,5
Truck20163,22.201038050578305,1000393.0,5
Truck20164,22.201038050578305,1000393.0,5
Truck20165,22.201038050578305,1000393.0,5
Truck20166,22.201038050578305,1000393.0,5
Truck20167,22.201038050578305,1000393.0,5
Truck20168,22.201038050578305,1000393.0,5
Truck20169,22.201038050578305,1000393.0,5
Truck20170,22.201038050578305,1000393.0,5
Truck20171,22.201038050578305,1000393.0,5
Truck20172,22.201038050578305,1000393.0,5
Truck20173,22.201038050578305,1000393.0,5
Truck20174,22.201038050578305,1000393.0,5
Truck20175,22.201038050578305,1000393.0,5
Truck20176,22.201038050578305,1000393.0,5
Truck20177,22.201038050578305,1000393.0,5
Truck20178,22.201038050578305,1000393.0,5
Truck20179,22.201038050578305,1000393.0,5
Truck20180,22.201038050578305,1000393.0,5
Truck20181,22.201038050578305,1000393.0,5
Truck20182,22.201038050578305,1000393.0,5
Truck20183,22.201038050578305,1000393.0,5
Truck20184,22.201038050578305,1000393.0,5
Truck20185,22.201038050578305,1000393.0,5
Truck20186,22.201038050578305,1000393.0,5
Truck20187,22.201038050578305,1000393.0,5
Truck20188,22.201038050578305,1000393.0,5
Truck20189,22.201038050578305,1000393.0,5
Truck20190,22.201038050578305,1000393.0,5
Truck20191,22.201038050578305,1000393.0,5
Truck20192,22.201038050578305,1000393.0,5
Truck20193,22.201038050578305,1000393.0,5
Truck20194,22.201038050578305,1000393.0,5
Truck20195,22.201038050578305,1000393.0,5
Truck20196,22.201038050578305,1000393.0,5
Truck20197,22.201038050578305,1000393.0,5
Truck20198,22.201038050578305,1000393.0,5
Truck20199,22.201038050578305,1000393.0,5
Truck20200,22.201038050578305,1000393.0,5
Truck20201,22.201038050578305,1000393.0,5
Truck20202,22.201038050578305,1000393.0,5
Truck20203,22.201038050578305,1000393.0,5
Truck20204,22.201038050578305,1000393.0,5
Truck20205,22.201038050578305,1000393.0,5
Truck20206,22.201038050578305,1000393.0,5
Truck20207,22.201038050578305,1000393.0,5
Truck20208,22.201038050578305,1000393.0,5
Truck20209,22.201038050578305,1000393.0,5
Truck20210,22.201038050578305,1000393.0,5
Truck20211,22.201038050578305,1000393.0,5
Truck20212,22.201038050578305,1000393.0,5
Truck20213,22.201038050578305,1000393.0,5
Truck20214,22.201038050578305,1000393.0,5
Truck20215,22.201038050578305,1000393.0,5
Truck20216,22.201038050578305,1000393.0,5
Truck20217,22.201038050578305,1000393.0,5
Truck20218,22.201038050578305,1000393.0,5
Truck20219,22.201038050578305,1000393.0,5
Truck20220,22.201038050578305,1000393.0,5
Truck20221,22.201038050578305,1000393.0,5
Truck20222,22.201038050578305,1000393.0,5
Truck20223,22.201038050578305,1000393.0,5
Truck20224,22.201038050578305,1000393.0,5
Truck20225,22.201038050578305,1000393.0,5
Truck20226,22.201038050578305,1000393.0,5
Truck20227,22.201038050578305,1000393.0,5
Truck20228,22.201038050578305,1000393.0,5
Truck20229,22.201038050578305,1000393.0,5
Truck20230,22.201038050578305,1000393.0,5
Truck20231,22.201038050578305,1000393.0,5
Truck20232,22.201038050578305,1000393.0,5
Truck20233,22.201038050578305,1000393.0,5
Truck20234,22.201038050578305,1000393.0,5
Truck20235,22.201038050578305,1000393.0,5
Truck20236,22.201038050578305,1000393.0,5
Truck20237,22.201038050578305,1000393.0,5
Truck20238,22.201038050578305,1000393.0,5
Truck20239,22.201038050578305,1000393.0,5
Truck20240,22.201038050578305,1000393.0,5
Truck20241,22.201038050578305,1000393.0,5
Truck20242,22.201038050578305,1000393.0,5
Truck20243,22.201038050578305,1000393.0,5
Truck20244,22.201038050578305,1000393.0,5
Truck20245,22.201038050578305,1000393.0,5
Truck20246,22.201038050578305,1000393.0,5
Truck20247,22.201038050578305,1000393.0,5
Truck20248,22.201038050578305,1000393.0,5
Truck20249,22.201038050578305,1000393.0,5
Truck20250,22.201038050578305,1000393.0,5
Truck20251,22.201038050578305,1000393.0,5
Truck20252,22.201038050578305,1000393.0,5
Truck20253,22.201038050578305,1000393.0,5
Truck20254,22.201038050578305,1000393.0,5
Truck20255,22.201038050578305,1000393.0,5
Truck20256,22.201038050578305,1000393.0,5
Truck20257,22.201038050578305,1000393.0,5
Truck20258,22.201038050578305,1000393.0,5
Truck20259,22.201038050578305,1000393.0,5
Truck20260,22.201038050578305,1000393.0,5
Truck20261,22.201038050578305,1000393.0,5
Truck20262,22.201038050578305,1000393.0,5
Truck20263,22.201038050578305,1000393.0,5
Truck20264,22.201038050578305,1000393.0,5
Truck20265,22.201038050578305,1000393.0,5
Truck20266,22.201038050578305,1000393.0,5
Truck20267,22.201038050578305,1000393.0,5
Truck20268,22.201038050578305,1000393.0,5
Truck20269,22.201038050578305,1000393.0,5
Truck20270,22.201038050578305,1000393.0,5
Truck20271,22.201038050578305,1000393.0,5
Truck20272,22.201038050578305,1000393.0,5
Truck20273,22.201038050578305,1000393.0,5
Truck20274,22.201038050578305,1000393.0,5
Truck20275,22.201038050578305,1000393.0,5
Truck20276,22.201038050578305,1000393.0,5
Truck20277,22.201038050578305,1000393.0,5
Truck20278,22.201038050578305,1000393.0,5
Truck20279,22.201038050578305,1000393.0,5
Truck20280,22.201038050578305,1000393.0,5
Truck20281,22.201038050578305,1000393.0,5
Truck20282,22.201038050578305,1000393.0,5
Truck20283,22.201038050578305,1000393.0,5
Truck20284,22.201038050578305,1000393.0,5
Truck20285,22.201038050578305,1000393.0,5
Truck20286,22.201038050578305,1000393.0,5
Truck20287,22.201038050578305,1000393.0,5
Truck20288,22.201038050578305,1000393.0,5
Truck20289,22.201038050578305,1000393.0,5
Truck20290,22.201038050578305,1000393.0,5
Truck20291,22.201038050578305,1000393.0,5
Truck20292,22.201038050578305,1000393.0,5
Truck20293,22.201038050578305,1000393.0,5
Truck20294,22.201038050578305,1000393.0,5
Truck20295,22.201038050578305,1000393.0,5
Truck20296,22.201038050578305,1000393.0,5
Truck20297,22.201038050578305,1000393.0,5
Truck20298,22.201038050578305,1000393.0,5
Truck20299,22.201038050578305,1000393.0,5
Truck20300,22.201038050578305,1000393.0,5
Truck20301,22.201038050578305,1000393.0,5
Truck20302,22.201038050578305,1000393.0,5
Truck20303,22.201038050578305,1000393.0,5
Truck20304,22.201038050578305,1000393.0,5
Truck20305,22.201038050578305,1000393.0,5
Truck20306,22.201038050578305,1000393.0,5
Truck20307,22.201038050578305,1000393.0,5
Truck20308,22.201038050578305,1000393.0,5
Truck20309,22.201038050578305,1000393.0,5
Truck20310,22.201038050578305,1000393.0,5
Truck20311,22.201038050578305,1000393.0,5
Truck20312,22.201038050578305,1000393.0,5
Truck20313,22.201038050578305,1000393.0,5
Truck20314,22.201038050578305,1000393.0,5
Truck20315,22.201038050578305,1000393.0,5
Truck20316,22.201038050578305,1000393.0,5
Truck20317,22.201038050578305,1000393.0,5
Truck20318,22.201038050578305,1000393.0,5
Truck20319,22.201038050578305,1000393.0,5
Truck20320,22.201038050578305,1000393.0,5
Truck20321,22.201038050578305,1000393.0,5
Truck20322,22.201038050578305,1000393.0,5
Truck20323,22.201038050578305,1000393.0,5
Truck20324,22.201038050578305,1000393.0,5
Truck20325,22.201038050578305,1000393.0,5
Truck20326,22.201038050578305,1000393.0,5
Truck20327,22.201038050578305,1000393.0,5
Truck20328,22.201038050578305,1000393.0,5
Truck20329,22.201038050578305,1000393.0,5
Truck20330,22.201038050578305,1000393.0,5
Truck20331,22.201038050578305,1000393.0,5
Truck20332,22.201038050578305,1000393.0,5
Truck20333,22.201038050578305,1000393.0,5
Truck20334,22.201038050578305,1000393.0,5
Truck20335,22.201038050578305,1000393.0,5
Truck20336,22.201038050578305,1000393.0,5
Truck20337,22.201038050578305,1000393.0,5
Truck20338,22.201038050578305,1000393.0,5
Truck20339,22.201038050578305,1000393.0,5
Truck20340,22.201038050578305,1000393.0,5
Truck20341,22.201038050578305,1000393.0,5
Truck20342,22.201038050578305,1000393.0,5
Truck20343,22.201038050578305,1000393.0,5
Truck20344,22.201038050578305,1000393.0,5
Truck20345,22.201038050578305,1000393.0,5
Truck20346,22.201038050578305,1000393.0,5
Truck20347,22.201038050578305,1000393.0,5
Truck20348,22.201038050578305,1000393.0,5
Truck20349,22.201038050578305,1000393.0,5
Truck20350,22.201038050578305,1000393.0,5
Truck20351,22.201038050578305,1000393.0,5
Truck20352,22.201038050578305,1000393.0,5
Truck20353,22.201038050578305,1000393.0,5
Truck20354,22.201038050578305,1000393.0,5
Truck20355,22.201038050578305,1000393.0,5
Truck20356,22.201038050578305,1000393.0,5
Truck20357,22.201038050578305,1000393.0,5
Truck20358,22.201038050578305,1000393.0,5
Truck20359,22.201038050578305,1000393.0,5
Truck20360,22.201038050578305,1000393.0,5
Truck20361,22.201038050578305,1000393.0,5
Truck20362,22.201038050578305,1000393.0,5
Truck20363,22.201038050578305,1000393.0,5
Truck20364,22.201038050578305,1000393.0,5
Truck20365,22.201038050578305,1000393.0,5
Truck20366,22.201038050578305,1000393.0,5
Truck20367,22.201038050578305,1000393.0,5
Truck20368,22.201038050578305,1000393.0,5
Truck20369,22.201038050578305,1000393.0,5
Truck20370,22.201038050578305,1000393.0,5
Truck20371,22.201038050578305,1000393.0,5
Truck20372,22.201038050578305,1000393.0,5
Truck20373,22.201038050578305,1000393.0,5
Truck20374,22.201038050578305,1000393.0,5
Truck20375,22.201038050578305,1000393.0,5
Truck20376,22.201038050578305,1000393.0,5
Truck20377,22.201038050578305,1000393.0,5
Truck20378,22.201038050578305,1000393.0,5
Truck20379,22.201038050578305,1000393.0,5
Truck20380,22.201038050578305,1000393.0,5
Truck20381,22.201038050578305,1000393.0,5
Truck20382,22.201038050578305,1000393.0,5
Truck20383,22.201038050578305,1000393.0,5
Truck20384,22.201038050578305,1000393.0,5
Truck20385,22.201038050578305,1000393.0,5
Truck20386,22.201038050578305,1000393.0,5
Truck20387,22.201038050578305,1000393.0,5
Truck20388,22.201038050578305,1000393.0,5
Truck20389,22.201038050578305,1000393.0,5
Truck20390,22.201038050578305,1000393.0,5
Truck20391,22.201038050578305,1000393.0,5
Truck20392,22.201038050578305,1000393.0,5
Truck20393,22.201038050578305,1000393.0,5
Truck20394,22.201038050578305,1000393.0,5
Truck20395,22.201038050578305,1000393.0,5
Truck20396,22.201038050578305,1000393.0,5
Truck20397,22.201038050578305,1000393.0,5
Truck20398,22.201038050578305,1000393.0,5
Truck20399,22.201038050578305,1000393.0,5
Truck20400,22.201038050578305,1000393.0,5
Truck20401,22.201038050578305,1000393.0,5
Truck20402,22.201038050578305,1000393.0,5
Truck20403,22.201038050578305,1000393.0,5
Truck20404,22.201038050578305,1000393.0,5
Truck20405,22.201038050578305,1000393.0,5
Truck20406,22.201038050578305,1000393.0,5
Truck20407,22.201038050578305,1000393.0,5
Truck20408,22.201038050578305,1000393.0,5
Truck20409,22.201038050578305,1000393.0,5
Truck20410,22.201038050578305,1000393.0,5
Truck20411,22.201038050578305,1000393.0,5
Truck20412,22.201038050578305,1000393.0,5
Truck20413,22.201038050578305,1000393.0,5
Truck20414,22.201038050578305,1000393.0,5
Truck20415,22.201038050578305,1000393.0,5
Truck20416,22.201038050578305,1000393.0,5
Truck20417,22.201038050578305,1000393.0,5
Truck20418,22.201038050578305,1000393.0,5
Truck20419,22.201038050578305,1000393.0,5
Truck20420,22.201038050578305,1000393.0,5
Truck20421,22.201038050578305,1000393.0,5
Truck20422,22.201038050578305,1000393.0,5
Truck20423,22.201038050578305,1000393.0,5
Truck20424,22.201038050578305,1000393.0,5
Truck20425,22.201038050578305,1000393.0,5
Truck20426,22.201038050578305,1000393.0,5
Truck20427,22.201038050578305,1000393.0,5
Truck20428,22.201038050578305,1000393.0,5
Truck20429,22.201038050578305,1000393.0,5
Truck20430,22.201038050578305,1000393.0,5
Truck20431,22.201038050578305,1000393.0,5
Truck20432,22.201038050578305,1000393.0,5
Truck20433,22.201038050578305,1000393.0,5
Truck20434,22.201038050578305,1000393.0,5
Truck20435,22.201038050578305,1000393.0,5
Truck20436,22.201038050578305,1000393.0,5
Truck20437,22.201038050578305,1000393.0,5
Truck20438,22.201038050578305,1000393.0,5
Truck20439,22.201038050578305,1000393.0,5
Truck20440,22.201038050578305,1000393.0,5
Truck20441,22.201038050578305,1000393.0,5
Truck20442,22.201038050578305,1000393.0,5
Truck20443,22.201038050578305,1000393.0,5
Truck20444,22.201038050578305,1000393.0,5
Truck20445,22.201038050578305,1000393.0,5
Truck20446,22.201038050578305,1000393.0,5
Truck20447,22.201038050578305,1000393.0,5
Truck20448,22.201038050578305,1000393.0,5
Truck20449,22.201038050578305,1000393.0,5
Truck20450,22.201038050578305,1000393.0,5
Truck20451,22.201038050578305,1000393.0,5
Truck20452,22.201038050578305,1000393.0,5
Truck20453,22.201038050578305,1000393.0,5
Truck20454,22.201038050578305,1000393.0,5
Truck20455,22.201038050578305,1000393.0,5
Truck20456,22.201038050578305,1000393.0,5
Truck20457,22.201038050578305,1000393.0,5
Truck20458,22.201038050578305,1000393.0,5
Truck20459,22.201038050578305,1000393.0,5
Truck20460,22.201038050578305,1000393.0,5
Truck20461,22.201038050578305,1000393.0,5
Truck20462,22.201038050578305,1000393.0,5
Truck20463,22.201038050578305,1000393.0,5
Truck20464,22.201038050578305,1000393.0,5
Truck20465,22.201038050578305,1000393.0,5
Truck20466,22.201038050578305,1000393.0,5
Truck20467,22.201038050578305,1000393.0,5
Truck20468,22.201038050578305,1000393.0,5
Truck20469,22.201038050578305,1000393.0,5
Truck20470,22.201038050578305,1000393.0,5
Truck20471,22.201038050578305,1000393.0,5
Truck20472,22.201038050578305,1000393.0,5
Truck20473,22.201038050578305,1000393.0,5
Truck20474,22.201038050578305,1000393.0,5
Truck20475,22.201038050578305,1000393.0,5
Truck20476,22.201038050578305,1000393.0,5
Truck20477,22.201038050578305,1000393.0,5
Truck20478,22.201038050578305,1000393.0,5
Truck20479,22.201038050578305,1000393.0,5
Truck20480,22.201038050578305,1000393.0,5
Truck20481,22.201038050578305,1000393.0,5
Truck20482,22.201038050578305,1000393.0,5
Truck20483,22.201038050578305,1000393.0,5
Truck20484,22.201038050578305,1000393.0,5
Truck20485,22.201038050578305,1000393.0,5
Truck20486,22.201038050578305,1000393.0,5
Truck20487,22.201038050578305,1000393.0,5
Truck20488,22.201038050578305,1000393.0,5
Truck20489,22.201038050578305,1000393.0,5
Truck20490,22.201038050578305,1000393.0,5
Truck20491,22.201038050578305,1000393.0,5
Truck20492,22.201038050578305,1000393.0,5
Truck20493,22.201038050578305,1000393.0,5
Truck20494,22.201038050578305,1000393.0,5
Truck20495,22.201038050578305,1000393.0,5
Truck20496,22.201038050578305,1000393.0,5
Truck20497,22.201038050578305,1000393.0,5
Truck20498,22.201038050578305,1000393.0,5
Truck20499,22.201038050578305,1000393.0,5
Truck20500,22.201038050578305,1000393.0,5
Truck20501,22.201038050578305,1000393.0,5
Truck20502,22.201038050578305,1000393.0,5
Truck20503,22.201038050578305,1000393.0,5
Truck20504,22.201038050578305,1000393.0,5
Truck20505,22.201038050578305,1000393.0,5
Truck20506,22.201038050578305,1000393.0,5
Truck20507,22.201038050578305,1000393.0,5
Truck20508,22.201038050578305,1000393.0,5
Truck20509,22.201038050578305,1000393.0,5
Truck20510,22.201038050578305,1000393.0,5
Truck20511,22.201038050578305,1000393.0,5
