Unique_ID,Time_In_Model,Seed
Truck72129,595,1
Truck72130,595,1
Truck72131,595,1
Truck72132,595,1
Truck72133,595,1
Truck72134,595,1
Truck72135,595,1
Truck72136,595,1
Truck72137,595,1
Truck72138,595,1
Truck72139,595,1
Truck72140,595,1
Truck72141,595,1
Truck72142,595,1
Truck72143,595,1
Truck72144,595,1
Truck72145,595,1
Truck72146,595,1
Truck72147,595,1
Truck72148,595,1
Truck72149,595,1
Truck72150,595,1
Truck72151,595,1
Truck72152,595,1
Truck72153,595,1
Truck72154,595,1
Truck72155,595,1
Truck72156,595,1
Truck72157,595,1
Truck72158,595,1
Truck72159,595,1
Truck72160,595,1
Truck72161,595,1
Truck72162,595,1
Truck72163,595,1
Truck72164,595,1
Truck72165,595,1
Truck72166,595,1
Truck72167,595,1
Truck72168,595,1
Truck72169,595,1
Truck72170,595,1
Truck72171,595,1
Truck72172,595,1
Truck72173,595,1
Truck72174,595,1
Truck72175,595,1
Truck72176,595,1
Truck72177,595,1
Truck72178,595,1
Truck72179,595,1
Truck72180,595,1
Truck72181,595,1
Truck72182,595,1
Truck72183,595,1
Truck72184,595,1
Truck72185,595,1
Truck72186,595,1
Truck72187,595,1
Truck72188,595,1
Truck72189,595,1
Truck72190,595,1
Truck72191,595,1
Truck72192,595,1
Truck72193,595,1
Truck72194,595,1
Truck72195,595,1
Truck72196,595,1
Truck72197,595,1
Truck72198,595,1
Truck72199,595,1
Truck72200,595,1
Truck72201,595,1
Truck72202,595,1
Truck72203,595,1
Truck72204,595,1
Truck72205,595,1
Truck72206,595,1
Truck72207,595,1
Truck72208,595,1
Truck72209,595,1
Truck72210,595,1
Truck72211,595,1
Truck72212,595,1
Truck72213,595,1
Truck72214,595,1
Truck72215,595,1
Truck72216,595,1
Truck72217,595,1
Truck72218,595,1
Truck72219,595,1
Truck72220,595,1
Truck72221,595,1
Truck72222,595,1
Truck72223,595,1
Truck72224,595,1
Truck72225,595,1
Truck72226,595,1
Truck72227,595,1
Truck72228,595,1
Truck72229,595,1
Truck72230,595,1
Truck72231,595,1
Truck72232,595,1
Truck72233,595,1
Truck72234,595,1
Truck72235,595,1
Truck72236,595,1
Truck72237,595,1
Truck72238,595,1
Truck72239,595,1
Truck72240,595,1
Truck72241,595,1
Truck72242,595,1
Truck72243,595,1
Truck72244,595,1
Truck72245,595,1
Truck72246,595,1
Truck72247,595,1
Truck72248,595,1
Truck72249,595,1
Truck72250,595,1
Truck72251,595,1
Truck72252,595,1
Truck72253,595,1
Truck72254,595,1
Truck72255,595,1
Truck72256,595,1
Truck72257,595,1
Truck72258,595,1
Truck72259,595,1
Truck72260,595,1
Truck72261,595,1
Truck72262,595,1
Truck72263,595,1
Truck72264,595,1
Truck72265,595,1
Truck72266,595,1
Truck72267,595,1
Truck72268,595,1
Truck72269,595,1
Truck72270,595,1
Truck72271,595,1
Truck72272,595,1
Truck72273,595,1
Truck72274,595,1
Truck72275,595,1
Truck72276,595,1
Truck72277,595,1
Truck72278,595,1
Truck72279,595,1
Truck72280,595,1
Truck72281,595,1
Truck72282,595,1
Truck72283,595,1
Truck72284,595,1
Truck72285,595,1
Truck72286,595,1
Truck72287,595,1
Truck72288,595,1
Truck72289,595,1
Truck72290,595,1
Truck72291,595,1
Truck72292,595,1
Truck72293,595,1
Truck72294,595,1
Truck72295,595,1
Truck72296,595,1
Truck72297,595,1
Truck72298,595,1
Truck72299,595,1
Truck72300,595,1
Truck72301,595,1
Truck72302,595,1
Truck72303,595,1
Truck72304,595,1
Truck72305,595,1
Truck72306,595,1
Truck72307,595,1
Truck72308,595,1
Truck72309,595,1
Truck72310,595,1
Truck72311,595,1
Truck72312,595,1
Truck72313,595,1
Truck72314,595,1
Truck72315,595,1
Truck72316,595,1
Truck72317,595,1
Truck72318,595,1
Truck72319,595,1
Truck72320,595,1
Truck72321,595,1
Truck72322,595,1
Truck72323,595,1
Truck72324,595,1
Truck72325,595,1
Truck72326,595,1
Truck72327,595,1
Truck72328,595,1
Truck72329,595,1
Truck72330,595,1
Truck72331,595,1
Truck72332,595,1
Truck72333,595,1
Truck72334,595,1
Truck72335,595,1
Truck72336,595,1
Truck72337,595,1
Truck72338,595,1
Truck72339,595,1
Truck72340,595,1
Truck72341,595,1
Truck72342,595,1
Truck72343,595,1
Truck72344,595,1
Truck72345,595,1
Truck72346,595,1
Truck72347,595,1
Truck72348,595,1
Truck72349,595,1
Truck72350,595,1
Truck72351,595,1
Truck72352,595,1
Truck72353,595,1
Truck72354,595,1
Truck72355,595,1
Truck72356,595,1
Truck72357,595,1
Truck72358,595,1
Truck72359,595,1
Truck72360,595,1
Truck72361,595,1
Truck72362,595,1
Truck72363,595,1
Truck72364,595,1
Truck72365,595,1
Truck72366,595,1
Truck72367,595,1
Truck72368,595,1
Truck72369,595,1
Truck72370,595,1
Truck72371,595,1
Truck72372,595,1
Truck72373,595,1
Truck72374,595,1
Truck72375,595,1
Truck72376,595,1
Truck72377,595,1
Truck72378,595,1
Truck72379,595,1
Truck72380,595,1
Truck72381,595,1
Truck72382,595,1
Truck72383,595,1
Truck72384,595,1
Truck72385,595,1
Truck72386,595,1
Truck72387,595,1
Truck72388,595,1
Truck72389,595,1
Truck72390,595,1
Truck72391,595,1
Truck72392,595,1
Truck72393,595,1
Truck72394,595,1
Truck72395,595,1
Truck72396,595,1
Truck72397,595,1
Truck72398,595,1
Truck72399,595,1
Truck72400,595,1
Truck72401,595,1
Truck72402,595,1
Truck72403,595,1
Truck72404,595,1
Truck72405,595,1
Truck72406,595,1
Truck72407,595,1
Truck72408,595,1
Truck72409,595,1
Truck72410,595,1
Truck72411,595,1
Truck72412,595,1
Truck72413,595,1
Truck72414,595,1
Truck72415,595,1
Truck72416,595,1
Truck72417,595,1
Truck72418,595,1
Truck72419,595,1
Truck72420,595,1
Truck72421,595,1
Truck72422,595,1
Truck72423,595,1
Truck72424,595,1
Truck72425,595,1
Truck72426,595,1
Truck72427,595,1
Truck72428,595,1
Truck72429,595,1
Truck72430,595,1
Truck72431,595,1
Truck72432,595,1
Truck72433,595,1
Truck72434,595,1
Truck72435,595,1
Truck72436,595,1
Truck72437,595,1
Truck72438,595,1
Truck72439,595,1
Truck72440,595,1
Truck72441,595,1
Truck72442,595,1
Truck72443,595,1
Truck72444,595,1
Truck72445,595,1
Truck72446,595,1
Truck72447,595,1
Truck72448,595,1
Truck72449,595,1
Truck72450,595,1
Truck72451,595,1
Truck72452,595,1
Truck72453,595,1
Truck72454,595,1
Truck72455,595,1
Truck72456,595,1
Truck72457,595,1
Truck72458,595,1
Truck72459,595,1
Truck72460,595,1
Truck72461,595,1
Truck72462,595,1
Truck72463,595,1
Truck72464,595,1
Truck72465,595,1
Truck72466,595,1
Truck72467,595,1
Truck72468,595,1
Truck72469,595,1
Truck72470,595,1
Truck72471,595,1
Truck72472,595,1
Truck72473,595,1
Truck72474,595,1
Truck72475,595,1
Truck72476,595,1
Truck72477,595,1
Truck72478,595,1
Truck72479,595,1
Truck72480,595,1
Truck72481,595,1
Truck72482,595,1
Truck72483,595,1
Truck72484,595,1
Truck72485,595,1
Truck72486,595,1
Truck72487,595,1
Truck72488,595,1
Truck72489,595,1
Truck72490,595,1
Truck72491,595,1
Truck72492,595,1
Truck72493,595,1
Truck72494,595,1
Truck72495,595,1
Truck72496,595,1
Truck72497,595,1
Truck72498,595,1
Truck72499,595,1
Truck72500,595,1
Truck72501,595,1
Truck72502,595,1
Truck72503,595,1
Truck72504,595,1
Truck72505,595,1
Truck72506,595,1
Truck72507,595,1
Truck72508,595,1
Truck72509,595,1
Truck72510,595,1
Truck72511,595,1
Truck72512,595,1
Truck72513,595,1
Truck72514,595,1
Truck72515,595,1
Truck72516,595,1
Truck72517,595,1
Truck72518,595,1
Truck72519,595,1
Truck72520,595,1
Truck72521,595,1
Truck72522,595,1
Truck72523,595,1
Truck72524,595,1
Truck72525,595,1
Truck72526,595,1
Truck72527,595,1
Truck72528,595,1
Truck72529,595,1
Truck72530,595,1
Truck72531,595,1
Truck72532,595,1
Truck72533,595,1
Truck72534,595,1
Truck72535,595,1
Truck72536,595,1
Truck72537,595,1
Truck72538,595,1
Truck72539,595,1
Truck72540,595,1
Truck72541,595,1
Truck72542,595,1
Truck72543,595,1
Truck72544,595,1
Truck72545,595,1
Truck72546,595,1
Truck72547,595,1
Truck72548,595,1
Truck72549,595,1
Truck72550,595,1
Truck72551,595,1
Truck72552,595,1
Truck72553,595,1
Truck72554,595,1
Truck72555,595,1
Truck72556,595,1
Truck72557,595,1
Truck72558,595,1
Truck72559,595,1
Truck72560,595,1
Truck72561,595,1
Truck72562,595,1
Truck72563,595,1
Truck72564,595,1
Truck72565,595,1
Truck72566,595,1
Truck72567,595,1
Truck72568,595,1
Truck72569,595,1
Truck72570,595,1
Truck72571,595,1
Truck72572,595,1
Truck72573,595,1
Truck72574,595,1
Truck72575,595,1
Truck72576,595,1
Truck72577,595,1
Truck72578,595,1
Truck72579,595,1
Truck72580,595,1
Truck72581,595,1
Truck72582,595,1
Truck72583,595,1
Truck72584,595,1
Truck72585,595,1
Truck72586,595,1
Truck72587,595,1
Truck72588,595,1
Truck72589,595,1
Truck72590,595,1
Truck72591,595,1
Truck72592,595,1
Truck72593,595,1
Truck72594,595,1
Truck72595,595,1
Truck72596,595,1
Truck72597,595,1
Truck72598,595,1
Truck72599,595,1
Truck72600,595,1
Truck72601,595,1
Truck72602,595,1
Truck72603,595,1
Truck72604,595,1
Truck72605,595,1
Truck72606,595,1
Truck72607,595,1
Truck72608,595,1
Truck72609,595,1
Truck72610,595,1
Truck72611,595,1
Truck72612,595,1
Truck72613,595,1
Truck72614,595,1
Truck72615,595,1
Truck72616,595,1
Truck72617,595,1
Truck72618,595,1
Truck72619,595,1
Truck72620,595,1
Truck72621,595,1
Truck72622,595,1
Truck72623,595,1
Truck72624,595,1
Truck72625,595,1
Truck72626,595,1
Truck72627,595,1
Truck72628,595,1
Truck72629,595,1
Truck72630,595,1
Truck72631,595,1
Truck72632,595,1
Truck72633,595,1
Truck72634,595,1
Truck72635,595,1
Truck72636,595,1
Truck72637,595,1
Truck72638,595,1
Truck72639,595,1
Truck72640,595,1
Truck72641,595,1
Truck72642,595,1
Truck72643,595,1
Truck72644,595,1
Truck72645,595,1
Truck72646,595,1
Truck72647,595,1
Truck72648,595,1
Truck72649,595,1
Truck72650,595,1
Truck72651,595,1
Truck72652,595,1
Truck72653,595,1
Truck72654,595,1
Truck72655,595,1
Truck72656,595,1
Truck72657,595,1
Truck72658,595,1
Truck72659,595,1
Truck72660,595,1
Truck72661,595,1
Truck72662,595,1
Truck72663,595,1
Truck72664,595,1
Truck72665,595,1
Truck72666,595,1
Truck72667,595,1
Truck72668,595,1
Truck72669,595,1
Truck72670,595,1
Truck72671,595,1
Truck72672,595,1
Truck72673,595,1
Truck72674,595,1
Truck72675,595,1
Truck72676,595,1
Truck72677,595,1
Truck72678,595,1
Truck72679,595,1
Truck72680,595,1
Truck72681,595,1
Truck72682,595,1
Truck72683,595,1
Truck72684,595,1
Truck72685,595,1
Truck72686,595,1
Truck72687,595,1
Truck72688,595,1
Truck72689,595,1
Truck72690,595,1
Truck72691,595,1
Truck72692,595,1
Truck72693,595,1
Truck72694,595,1
Truck72695,595,1
Truck72696,595,1
Truck72697,595,1
Truck72698,595,1
Truck72699,595,1
Truck72700,595,1
Truck72701,595,1
Truck72702,595,1
Truck72703,595,1
Truck72704,595,1
Truck72705,595,1
Truck72706,595,1
Truck72707,595,1
Truck72708,595,1
Truck72709,595,1
Truck72710,595,1
Truck72711,595,1
Truck72712,595,1
Truck72713,595,1
Truck72714,595,1
Truck72715,595,1
Truck72716,595,1
Truck72717,595,1
Truck72718,595,1
Truck72719,595,1
Truck72720,595,1
Truck72721,595,1
Truck72722,595,1
Truck72723,595,1
Truck72724,595,1
Truck72725,595,1
Truck72726,595,1
Truck72727,595,1
Truck72728,595,1
Truck72729,595,1
Truck72730,595,1
Truck72731,595,1
Truck72732,595,1
Truck72733,595,1
Truck72734,595,1
Truck72735,595,1
Truck72736,595,1
Truck72737,595,1
Truck72738,595,1
Truck72739,595,1
Truck72740,595,1
Truck72741,595,1
Truck72742,595,1
Truck72743,595,1
Truck72744,595,1
Truck72745,595,1
Truck72746,595,1
Truck72747,595,1
Truck72748,595,1
Truck72749,595,1
Truck72750,595,1
Truck72751,595,1
Truck72752,595,1
Truck72753,595,1
Truck72754,595,1
Truck72755,595,1
Truck72756,595,1
Truck72757,595,1
Truck72758,595,1
Truck72759,595,1
Truck72760,595,1
Truck72761,595,1
Truck72762,595,1
Truck72763,595,1
Truck72764,595,1
Truck72765,595,1
Truck72766,595,1
Truck72767,595,1
Truck72768,595,1
Truck72769,595,1
Truck72770,595,1
Truck72771,595,1
Truck72772,595,1
Truck72773,595,1
Truck72774,595,1
Truck72775,595,1
Truck72776,595,1
Truck72777,595,1
Truck72778,595,1
Truck72779,595,1
Truck72780,595,1
Truck72781,595,1
Truck72782,595,1
Truck72783,595,1
Truck72784,595,1
Truck72785,595,1
Truck72786,595,1
Truck72787,595,1
Truck72788,595,1
Truck72789,595,1
Truck72790,595,1
Truck72791,595,1
Truck72792,595,1
Truck72793,595,1
Truck72794,595,1
Truck72795,595,1
Truck72796,595,1
Truck72797,595,1
Truck72798,595,1
Truck72799,595,1
Truck72800,595,1
Truck72801,595,1
Truck72802,595,1
Truck72803,595,1
Truck72804,595,1
Truck72805,595,1
Truck72806,595,1
Truck72807,595,1
Truck72808,595,1
Truck72809,595,1
Truck72810,595,1
Truck72811,595,1
Truck72812,595,1
Truck72813,595,1
Truck72814,595,1
Truck72815,595,1
Truck72816,595,1
Truck72817,595,1
Truck72818,595,1
Truck72819,595,1
Truck72820,595,1
Truck72821,595,1
Truck72822,595,1
Truck72823,595,1
Truck72824,595,1
Truck72825,595,1
Truck72826,595,1
Truck72827,595,1
Truck72828,595,1
Truck72829,595,1
Truck72830,595,1
Truck72831,595,1
Truck72832,595,1
Truck72833,595,1
Truck72834,595,1
Truck72835,595,1
Truck72836,595,1
Truck72837,595,1
Truck72838,595,1
Truck72839,595,1
Truck72840,595,1
Truck72841,595,1
Truck72842,595,1
Truck72843,595,1
Truck72844,595,1
Truck72845,595,1
Truck72846,595,1
Truck72847,595,1
Truck72848,595,1
Truck72849,595,1
Truck72850,595,1
Truck72851,595,1
Truck72852,595,1
Truck72853,595,1
Truck72854,595,1
Truck72855,595,1
Truck72856,595,1
Truck72857,595,1
Truck72858,595,1
Truck72859,595,1
Truck72860,595,1
Truck72861,595,1
Truck72862,595,1
Truck72863,595,1
Truck72864,595,1
Truck72865,595,1
Truck72866,595,1
Truck72867,595,1
Truck72868,595,1
Truck72869,595,1
Truck72870,595,1
Truck72871,595,1
Truck72872,595,1
Truck72873,595,1
Truck72874,595,1
Truck72875,595,1
Truck72876,595,1
Truck72877,595,1
Truck72878,595,1
Truck72879,595,1
Truck72880,595,1
Truck72881,595,1
Truck72882,595,1
Truck72883,595,1
Truck72884,595,1
Truck72885,595,1
Truck72886,595,1
Truck72887,595,1
Truck72888,595,1
Truck72889,595,1
Truck72890,595,1
Truck72891,595,1
Truck72892,595,1
Truck72893,595,1
Truck72894,595,1
Truck72895,595,1
Truck72896,595,1
Truck72897,595,1
Truck72898,595,1
Truck72899,595,1
Truck72900,595,1
Truck72901,595,1
Truck72902,595,1
Truck72903,595,1
Truck72904,595,1
Truck72905,595,1
Truck72906,595,1
Truck72907,595,1
Truck72908,595,1
Truck72909,595,1
Truck72910,595,1
Truck72911,595,1
Truck72912,595,1
Truck72913,595,1
Truck72914,595,1
Truck72915,595,1
Truck72916,595,1
Truck72917,595,1
Truck72918,595,1
Truck72919,595,1
Truck72920,595,1
Truck72921,595,1
Truck72922,595,1
Truck72923,595,1
Truck72924,595,1
Truck72925,595,1
Truck72926,595,1
Truck72927,595,1
Truck72928,595,1
Truck72929,595,1
Truck72930,595,1
Truck72931,595,1
Truck72932,595,1
Truck72933,595,1
Truck72934,595,1
Truck72935,595,1
Truck72936,595,1
Truck72937,595,1
Truck72938,595,1
Truck72939,595,1
Truck72940,595,1
Truck72941,595,1
Truck72942,595,1
Truck72943,595,1
Truck72944,595,1
Truck72945,595,1
Truck72946,595,1
Truck72947,595,1
Truck72948,595,1
Truck72949,595,1
Truck72950,595,1
Truck72951,595,1
Truck72952,595,1
Truck72953,595,1
Truck72954,595,1
Truck72955,595,1
Truck72956,595,1
Truck72957,595,1
Truck72958,595,1
Truck72959,595,1
Truck72960,595,1
Truck72961,595,1
Truck72962,595,1
Truck72963,595,1
Truck72964,595,1
Truck72965,595,1
Truck72966,595,1
Truck72967,595,1
Truck72968,595,1
Truck72969,595,1
Truck72970,595,1
Truck72971,595,1
Truck72972,595,1
Truck72973,595,1
Truck72974,595,1
Truck72975,595,1
Truck72976,595,1
Truck72977,595,1
Truck72978,595,1
Truck72979,595,1
Truck72980,595,1
Truck72981,595,1
Truck72982,595,1
Truck72983,595,1
Truck72984,595,1
Truck72985,595,1
Truck72986,595,1
Truck72987,595,1
Truck72988,595,1
Truck72989,595,1
Truck72990,595,1
Truck72991,595,1
Truck72992,595,1
Truck72993,595,1
Truck72994,595,1
Truck72995,595,1
Truck72996,595,1
Truck72997,595,1
Truck72998,595,1
Truck72999,595,1
Truck73000,595,1
Truck73001,595,1
Truck73002,595,1
Truck73003,595,1
Truck73004,595,1
Truck73005,595,1
Truck73006,595,1
Truck73007,595,1
Truck73008,595,1
Truck73009,595,1
Truck73010,595,1
Truck73011,595,1
Truck73012,595,1
Truck73013,595,1
Truck73014,595,1
Truck73015,595,1
Truck73016,595,1
Truck73017,595,1
Truck73018,595,1
Truck73019,595,1
Truck73020,595,1
Truck73021,595,1
Truck73022,595,1
Truck73023,595,1
Truck73024,595,1
Truck73025,595,1
Truck73026,595,1
Truck73027,595,1
Truck73028,595,1
Truck73029,595,1
Truck73030,595,1
Truck73031,595,1
Truck73032,595,1
Truck73033,595,1
Truck73034,595,1
Truck73035,595,1
Truck73036,595,1
Truck73037,595,1
Truck73038,595,1
Truck73039,595,1
Truck73040,595,1
Truck73041,595,1
Truck73042,595,1
Truck73043,595,1
Truck73044,595,1
Truck73045,595,1
Truck73046,595,1
Truck73047,595,1
Truck73048,595,1
Truck73049,595,1
Truck73050,595,1
Truck73051,595,1
Truck73052,595,1
Truck73053,595,1
Truck73054,595,1
Truck73055,595,1
Truck73056,595,1
Truck73057,595,1
Truck73058,595,1
Truck73059,595,1
Truck73060,595,1
Truck73061,595,1
Truck73062,595,1
Truck73063,595,1
Truck73064,595,1
Truck73065,595,1
Truck73066,595,1
Truck73067,595,1
Truck73068,595,1
Truck73069,595,1
Truck73070,595,1
Truck73071,595,1
Truck73072,595,1
Truck73073,595,1
Truck73074,595,1
Truck73075,595,1
Truck73076,595,1
Truck73077,595,1
Truck73078,595,1
Truck73079,595,1
Truck73080,595,1
Truck73081,595,1
Truck73082,595,1
Truck73083,595,1
Truck73084,595,1
Truck73085,595,1
Truck73086,595,1
Truck73087,595,1
Truck73088,595,1
Truck73089,595,1
Truck73090,595,1
Truck73091,595,1
Truck73092,595,1
Truck73093,595,1
Truck73094,595,1
Truck73095,595,1
Truck73096,595,1
Truck73097,595,1
Truck73098,595,1
Truck73099,595,1
Truck73100,595,1
Truck73101,595,1
Truck73102,595,1
Truck73103,595,1
Truck73104,595,1
Truck73105,595,1
Truck73106,595,1
Truck73107,595,1
Truck73108,595,1
Truck73109,595,1
Truck73110,595,1
Truck73111,595,1
Truck73112,595,1
Truck73113,595,1
Truck73114,595,1
Truck73115,595,1
Truck73116,595,1
Truck73117,595,1
Truck73118,595,1
Truck73119,595,1
Truck73120,595,1
Truck73121,595,1
Truck73122,595,1
Truck73123,595,1
Truck73124,595,1
Truck73125,595,1
Truck73126,595,1
Truck73127,595,1
Truck73128,595,1
Truck73129,595,1
Truck73130,595,1
Truck73131,595,1
Truck73132,595,1
Truck73133,595,1
Truck73134,595,1
Truck73135,595,1
Truck73136,595,1
Truck73137,595,1
Truck73138,595,1
Truck73139,595,1
Truck73140,595,1
Truck73141,595,1
Truck73142,595,1
Truck73143,595,1
Truck73144,595,1
Truck73145,595,1
Truck73146,595,1
Truck73147,595,1
Truck73148,595,1
Truck73149,595,1
Truck73150,595,1
Truck73151,595,1
Truck73152,595,1
Truck73153,595,1
Truck73154,595,1
Truck73155,595,1
Truck73156,595,1
Truck73157,595,1
Truck73158,595,1
Truck73159,595,1
Truck73160,595,1
Truck73161,595,1
Truck73162,595,1
Truck73163,595,1
Truck73164,595,1
Truck73165,595,1
Truck73166,595,1
Truck73167,595,1
Truck73168,595,1
Truck73169,595,1
Truck73170,595,1
Truck73171,595,1
Truck73172,595,1
Truck73173,595,1
Truck73174,595,1
Truck73175,595,1
Truck73176,595,1
Truck73177,595,1
Truck73178,595,1
Truck73179,595,1
Truck73180,595,1
Truck73181,595,1
Truck73182,595,1
Truck73183,595,1
Truck73184,595,1
Truck73185,595,1
Truck73186,595,1
Truck73187,595,1
Truck73188,595,1
Truck73189,595,1
Truck73190,595,1
Truck73191,595,1
Truck73192,595,1
Truck73193,595,1
Truck73194,595,1
Truck73195,595,1
Truck73196,595,1
Truck73197,595,1
Truck73198,595,1
Truck73199,595,1
Truck73200,595,1
Truck73201,595,1
Truck73202,595,1
Truck73203,595,1
Truck73204,595,1
Truck73205,595,1
Truck73206,595,1
Truck73207,595,1
Truck73208,595,1
Truck73209,595,1
Truck73210,595,1
Truck73211,595,1
Truck73212,595,1
Truck73213,595,1
Truck73214,595,1
Truck73215,595,1
Truck73216,595,1
Truck73217,595,1
Truck73218,595,1
Truck73219,595,1
Truck73220,595,1
Truck73221,595,1
Truck73222,595,1
Truck73223,595,1
Truck73224,595,1
Truck73225,595,1
Truck73226,595,1
Truck73227,595,1
Truck73228,595,1
Truck73229,595,1
Truck73230,595,1
Truck73231,595,1
Truck73232,595,1
Truck73233,595,1
Truck73234,595,1
Truck73235,595,1
Truck73236,595,1
Truck73237,595,1
Truck73238,595,1
Truck73239,595,1
Truck73240,595,1
Truck73241,595,1
Truck73242,595,1
Truck73243,595,1
Truck73244,595,1
Truck73245,595,1
Truck73246,595,1
Truck73247,595,1
Truck73248,595,1
Truck73249,595,1
Truck73250,595,1
Truck73251,595,1
Truck73252,595,1
Truck73253,595,1
Truck73254,595,1
Truck73255,595,1
Truck73256,595,1
Truck73257,595,1
Truck73258,595,1
Truck73259,595,1
Truck73260,595,1
Truck73261,595,1
Truck73262,595,1
Truck73263,595,1
Truck73264,595,1
Truck73265,595,1
Truck73266,595,1
Truck73267,595,1
Truck73268,595,1
Truck73269,595,1
Truck73270,595,1
Truck73271,595,1
Truck73272,595,1
Truck73273,595,1
Truck73274,595,1
Truck73275,595,1
Truck73276,595,1
Truck73277,595,1
Truck73278,595,1
Truck73279,595,1
Truck73280,595,1
Truck73281,595,1
Truck73282,595,1
Truck73283,595,1
Truck73284,595,1
Truck73285,595,1
Truck73286,595,1
Truck73287,595,1
Truck73288,595,1
Truck73289,595,1
Truck73290,595,1
Truck73291,595,1
Truck73292,595,1
Truck73293,595,1
Truck73294,595,1
Truck73295,595,1
Truck73296,595,1
Truck73297,595,1
Truck73298,595,1
Truck73299,595,1
Truck73300,595,1
Truck73301,595,1
Truck73302,595,1
Truck73303,595,1
Truck73304,595,1
Truck73305,595,1
Truck73306,595,1
Truck73307,595,1
Truck73308,595,1
Truck73309,595,1
Truck73310,595,1
Truck73311,595,1
Truck73312,595,1
Truck73313,595,1
Truck73314,595,1
Truck73315,595,1
Truck73316,595,1
Truck73317,595,1
Truck73318,595,1
Truck73319,595,1
Truck73320,595,1
Truck73440,781,2
Truck73441,781,2
Truck73442,781,2
Truck73443,781,2
Truck73444,781,2
Truck73445,781,2
Truck73446,781,2
Truck73447,781,2
Truck73448,781,2
Truck73449,781,2
Truck73450,781,2
Truck73451,781,2
Truck73452,781,2
Truck73453,781,2
Truck73454,781,2
Truck73455,781,2
Truck73456,781,2
Truck73457,781,2
Truck73458,781,2
Truck73459,781,2
Truck73460,781,2
Truck73461,781,2
Truck73462,781,2
Truck73463,781,2
Truck73464,781,2
Truck73465,781,2
Truck73466,781,2
Truck73467,781,2
Truck73468,781,2
Truck73469,781,2
Truck73470,781,2
Truck73471,781,2
Truck73472,781,2
Truck73473,781,2
Truck73474,781,2
Truck73475,781,2
Truck73476,781,2
Truck73477,781,2
Truck73478,781,2
Truck73479,781,2
Truck73480,781,2
Truck73481,781,2
Truck73482,781,2
Truck73483,781,2
Truck73484,781,2
Truck73485,781,2
Truck73486,781,2
Truck73487,781,2
Truck73488,781,2
Truck73489,781,2
Truck73490,781,2
Truck73491,781,2
Truck73492,781,2
Truck73493,781,2
Truck73494,781,2
Truck73495,781,2
Truck73496,781,2
Truck73497,781,2
Truck73498,781,2
Truck73499,781,2
Truck73500,781,2
Truck73501,781,2
Truck73502,781,2
Truck73503,781,2
Truck73504,781,2
Truck73505,781,2
Truck73506,781,2
Truck73507,781,2
Truck73508,781,2
Truck73509,781,2
Truck73510,781,2
Truck73511,781,2
Truck73512,781,2
Truck73513,781,2
Truck73514,781,2
