Unique_ID,Time_In_Model,Seed
Truck14919,304,1
Truck14920,304,1
Truck14921,304,1
Truck14922,304,1
Truck14923,304,1
Truck14924,304,1
Truck14925,304,1
Truck14926,304,1
Truck14927,304,1
Truck14928,304,1
Truck14929,304,1
Truck14930,304,1
Truck14931,304,1
Truck14932,304,1
Truck14933,304,1
Truck14934,304,1
Truck14935,304,1
Truck14936,304,1
Truck14937,304,1
Truck14938,304,1
Truck14939,304,1
Truck14940,304,1
Truck14941,304,1
Truck14942,304,1
Truck14943,304,1
Truck14944,304,1
Truck14945,304,1
Truck14946,304,1
Truck14947,304,1
Truck14948,304,1
Truck14949,304,1
Truck14950,304,1
Truck14951,304,1
Truck14952,304,1
Truck14953,304,1
Truck14954,304,1
Truck14955,304,1
Truck14956,304,1
Truck14957,304,1
Truck14958,304,1
Truck14959,304,1
Truck14960,304,1
Truck14961,304,1
Truck14962,304,1
Truck14963,304,1
Truck14964,304,1
Truck14965,304,1
Truck14966,304,1
Truck14967,304,1
Truck14968,304,1
Truck14969,304,1
Truck14970,304,1
Truck14971,304,1
Truck14972,304,1
Truck14973,304,1
Truck14974,304,1
Truck14975,304,1
Truck14976,304,1
Truck14977,304,1
Truck14978,304,1
Truck14979,304,1
Truck14980,304,1
Truck14981,304,1
Truck14982,304,1
Truck14983,304,1
Truck14984,304,1
Truck14985,304,1
Truck14986,304,1
Truck14987,304,1
Truck14988,304,1
Truck14989,304,1
Truck14990,304,1
Truck14991,304,1
Truck14992,304,1
Truck14993,304,1
Truck14994,304,1
Truck14995,304,1
Truck14996,304,1
Truck14997,304,1
Truck14998,304,1
Truck14999,304,1
Truck15000,304,1
Truck15001,304,1
Truck15002,304,1
Truck15003,304,1
Truck15004,304,1
Truck15005,304,1
Truck15006,304,1
Truck15007,304,1
Truck15008,304,1
Truck15009,304,1
Truck15010,304,1
Truck15011,304,1
Truck15012,304,1
Truck15013,304,1
Truck15014,304,1
Truck15015,304,1
Truck15016,304,1
Truck15017,304,1
Truck15018,304,1
Truck15019,304,1
Truck15020,304,1
Truck15021,304,1
Truck15022,304,1
Truck15023,304,1
Truck15024,304,1
Truck15025,304,1
Truck15026,304,1
Truck15027,304,1
Truck15028,304,1
Truck15029,304,1
Truck15030,304,1
Truck15031,304,1
Truck15032,304,1
Truck15033,304,1
Truck15034,304,1
Truck15035,304,1
Truck15036,304,1
Truck15037,304,1
Truck15038,304,1
Truck15039,304,1
Truck15040,304,1
Truck15041,304,1
Truck15042,304,1
Truck15043,304,1
Truck15044,304,1
Truck15045,304,1
Truck15046,304,1
Truck15047,304,1
Truck15048,304,1
Truck15049,304,1
Truck15050,304,1
Truck15051,304,1
Truck15052,304,1
Truck15053,304,1
Truck15054,304,1
Truck15055,304,1
Truck15056,304,1
Truck15057,304,1
Truck15058,304,1
Truck15059,304,1
Truck15060,304,1
Truck15061,304,1
Truck15062,304,1
Truck15063,304,1
Truck15064,304,1
Truck15065,304,1
Truck15066,304,1
Truck15067,304,1
Truck15068,304,1
Truck15069,304,1
Truck15070,304,1
Truck15071,304,1
Truck15072,304,1
Truck15073,304,1
Truck15074,304,1
Truck15075,304,1
Truck15076,304,1
Truck15077,304,1
Truck15078,304,1
Truck15079,304,1
Truck15080,304,1
Truck15081,304,1
Truck15082,304,1
Truck15083,304,1
Truck15084,304,1
Truck15085,304,1
Truck15086,304,1
Truck15087,304,1
Truck15088,304,1
Truck15089,304,1
Truck15090,304,1
Truck15091,304,1
Truck15092,304,1
Truck15093,304,1
Truck15094,304,1
Truck15095,304,1
Truck15096,304,1
Truck15097,304,1
Truck15098,304,1
Truck15099,304,1
Truck15100,304,1
Truck15101,304,1
Truck15102,304,1
Truck15103,304,1
Truck15104,304,1
Truck15105,304,1
Truck15106,304,1
Truck15107,304,1
Truck15108,304,1
Truck15109,304,1
Truck15110,304,1
Truck15111,304,1
Truck15112,304,1
Truck15113,304,1
Truck15114,304,1
Truck15115,304,1
Truck15116,304,1
Truck15117,304,1
Truck15118,304,1
Truck15119,304,1
Truck15120,304,1
Truck15121,304,1
Truck15122,304,1
Truck15123,304,1
Truck15124,304,1
Truck15125,304,1
Truck15126,304,1
Truck15127,304,1
Truck15128,304,1
Truck15129,304,1
Truck15130,304,1
Truck15131,304,1
Truck15132,304,1
Truck15133,304,1
Truck15134,304,1
Truck15135,304,1
Truck15136,304,1
Truck15137,304,1
Truck15138,304,1
Truck15139,304,1
Truck15140,304,1
Truck15141,304,1
Truck15142,304,1
Truck15143,304,1
Truck15144,304,1
Truck15145,304,1
Truck15146,304,1
Truck15147,304,1
Truck15148,304,1
Truck15149,304,1
Truck15150,304,1
Truck15151,304,1
Truck15152,304,1
Truck15153,304,1
Truck15154,304,1
Truck15155,304,1
Truck15156,304,1
Truck15157,304,1
Truck15158,304,1
Truck15159,304,1
Truck15160,304,1
Truck15161,304,1
Truck15162,304,1
Truck15163,304,1
Truck15164,304,1
Truck15165,304,1
Truck15166,304,1
Truck15167,304,1
Truck15168,304,1
Truck15169,304,1
Truck15170,304,1
Truck15171,304,1
Truck15172,304,1
Truck15173,304,1
Truck15174,304,1
Truck15175,304,1
Truck15176,304,1
Truck15177,304,1
Truck15178,304,1
Truck15179,304,1
Truck15180,304,1
Truck15181,304,1
Truck15182,304,1
Truck15183,304,1
Truck15184,304,1
Truck15185,304,1
Truck15186,304,1
Truck15187,304,1
Truck15188,304,1
Truck15189,304,1
Truck15190,304,1
Truck15191,304,1
Truck15192,304,1
Truck15193,304,1
Truck15194,304,1
Truck15195,304,1
Truck15196,304,1
Truck15197,304,1
Truck15198,304,1
Truck15199,304,1
Truck15200,304,1
Truck15201,304,1
Truck15202,304,1
Truck15203,304,1
Truck15204,304,1
Truck15205,304,1
Truck15206,304,1
Truck15207,304,1
Truck15208,304,1
Truck15209,304,1
Truck15210,304,1
Truck15211,304,1
Truck15212,304,1
Truck15213,304,1
Truck15214,304,1
Truck15215,304,1
Truck15216,304,1
Truck15217,304,1
Truck15218,304,1
Truck15219,304,1
Truck15220,304,1
Truck15221,304,1
Truck15222,304,1
Truck15223,304,1
Truck15224,304,1
Truck15225,304,1
Truck15226,304,1
Truck15227,304,1
Truck15228,304,1
Truck15229,304,1
Truck15230,304,1
Truck15231,304,1
Truck15232,304,1
Truck15233,304,1
Truck15234,304,1
Truck15235,304,1
Truck15236,304,1
Truck15237,304,1
Truck15238,304,1
Truck15239,304,1
Truck15240,304,1
Truck15241,304,1
Truck15242,304,1
Truck15243,304,1
Truck15244,304,1
Truck15245,304,1
Truck15246,304,1
Truck15247,304,1
Truck15248,304,1
Truck15249,304,1
Truck15250,304,1
Truck15251,304,1
Truck15252,304,1
Truck15253,304,1
Truck15254,304,1
Truck15255,304,1
Truck15256,304,1
Truck15257,304,1
Truck15258,304,1
Truck15259,304,1
Truck15260,304,1
Truck15261,304,1
Truck15262,304,1
Truck15263,304,1
Truck15264,304,1
Truck15265,304,1
Truck15266,304,1
Truck15267,304,1
Truck15268,304,1
Truck15269,304,1
Truck15270,304,1
Truck15271,304,1
Truck15272,304,1
Truck15273,304,1
Truck15274,304,1
Truck15275,304,1
Truck15276,304,1
Truck15277,304,1
Truck15278,304,1
Truck15279,304,1
Truck15280,304,1
Truck15281,304,1
Truck15282,304,1
Truck15283,304,1
Truck15284,304,1
Truck15285,304,1
Truck15286,304,1
Truck15287,304,1
Truck15288,304,1
Truck15289,304,1
Truck15290,304,1
Truck15291,304,1
Truck15292,304,1
Truck15293,304,1
Truck15294,304,1
Truck15295,304,1
Truck15296,304,1
Truck15297,304,1
Truck15298,304,1
Truck15299,304,1
Truck15300,304,1
Truck15301,304,1
Truck15302,304,1
Truck15303,304,1
Truck15304,304,1
Truck15305,304,1
Truck15306,304,1
Truck15307,304,1
Truck15308,304,1
Truck15309,304,1
Truck15310,304,1
Truck15311,304,1
Truck15312,304,1
Truck15313,304,1
Truck15314,304,1
Truck15315,304,1
Truck15316,304,1
Truck15317,304,1
Truck15318,304,1
Truck15319,304,1
Truck15320,304,1
Truck15321,304,1
Truck15322,304,1
Truck15323,304,1
Truck15324,304,1
Truck15325,304,1
Truck15326,304,1
Truck15327,304,1
Truck15328,304,1
Truck15329,304,1
Truck15330,304,1
Truck15331,304,1
Truck15332,304,1
Truck15333,304,1
Truck15334,304,1
Truck15335,304,1
Truck15336,304,1
Truck15337,304,1
Truck15338,304,1
Truck15339,304,1
Truck15340,304,1
Truck15341,304,1
Truck15342,304,1
Truck15343,304,1
Truck15344,304,1
Truck15345,304,1
Truck15346,304,1
Truck15347,304,1
Truck15348,304,1
Truck15349,304,1
Truck15350,304,1
Truck15351,304,1
Truck15352,304,1
Truck15353,304,1
Truck15354,304,1
Truck15355,304,1
Truck15356,304,1
Truck15357,304,1
Truck15358,304,1
Truck15359,304,1
Truck15360,304,1
Truck15361,304,1
Truck15362,304,1
Truck15363,304,1
Truck15364,304,1
Truck15365,304,1
Truck15366,304,1
Truck15367,304,1
Truck15368,304,1
Truck15369,304,1
Truck15370,304,1
Truck15371,304,1
Truck15372,304,1
Truck15373,304,1
Truck15374,304,1
Truck15375,304,1
Truck15376,304,1
Truck15377,304,1
Truck15378,304,1
Truck15379,304,1
Truck15380,304,1
Truck15381,304,1
Truck15382,304,1
Truck15383,304,1
Truck15384,304,1
Truck15385,304,1
Truck15386,304,1
Truck15387,304,1
Truck15388,304,1
Truck15389,304,1
Truck15390,304,1
Truck15391,304,1
Truck15392,304,1
Truck15393,304,1
Truck15394,304,1
Truck15395,304,1
Truck15396,304,1
Truck15397,304,1
Truck15398,304,1
Truck15399,304,1
Truck15400,304,1
Truck15401,304,1
Truck15402,304,1
Truck15403,304,1
Truck15404,304,1
Truck15405,304,1
Truck15406,304,1
Truck15407,304,1
Truck15408,304,1
Truck15409,304,1
Truck15410,304,1
Truck15411,304,1
Truck15412,304,1
Truck15413,304,1
Truck15414,304,1
Truck15415,304,1
Truck15416,304,1
Truck15417,304,1
Truck15418,304,1
Truck15419,304,1
Truck15420,304,1
Truck15421,304,1
Truck15422,304,1
Truck15423,304,1
Truck15424,304,1
Truck15425,304,1
Truck15426,304,1
Truck15427,304,1
Truck15428,304,1
Truck15429,304,1
Truck15430,304,1
Truck15431,304,1
Truck15432,304,1
Truck15433,304,1
Truck15434,304,1
Truck15435,304,1
Truck15436,304,1
Truck15437,304,1
Truck15438,304,1
Truck15439,304,1
Truck15440,304,1
Truck15441,304,1
Truck15442,304,1
Truck15443,304,1
Truck15444,304,1
Truck15445,304,1
Truck15446,304,1
Truck15447,304,1
Truck15448,304,1
Truck15449,304,1
Truck15450,304,1
Truck15451,304,1
Truck15452,304,1
Truck15453,304,1
Truck15454,304,1
Truck15455,304,1
Truck15456,304,1
Truck15457,304,1
Truck15458,304,1
Truck15459,304,1
Truck15460,304,1
Truck15461,304,1
Truck15462,304,1
Truck15463,304,1
Truck15464,304,1
Truck15465,304,1
Truck15466,304,1
Truck15467,304,1
Truck15468,304,1
Truck15469,304,1
Truck15470,304,1
Truck15471,304,1
Truck15472,304,1
Truck15473,304,1
Truck15474,304,1
Truck15475,304,1
Truck15476,304,1
Truck15477,304,1
Truck15478,304,1
Truck15479,304,1
Truck15480,304,1
Truck15481,304,1
Truck15482,304,1
Truck15483,304,1
Truck15484,304,1
Truck15485,304,1
Truck15486,304,1
Truck15487,304,1
Truck15488,304,1
Truck15489,304,1
Truck15490,304,1
Truck15491,304,1
Truck15492,304,1
Truck15493,304,1
Truck15494,304,1
Truck15495,304,1
Truck15496,304,1
Truck15497,304,1
Truck15498,304,1
Truck15499,304,1
Truck15500,304,1
Truck15501,304,1
Truck15502,304,1
Truck15503,304,1
Truck15504,304,1
Truck15505,304,1
Truck15506,304,1
Truck15507,304,1
Truck15508,304,1
Truck15509,304,1
Truck15510,304,1
Truck15511,304,1
Truck15512,304,1
Truck15513,304,1
Truck15514,304,1
Truck15515,304,1
Truck15516,304,1
Truck15517,304,1
Truck15518,304,1
Truck15519,304,1
Truck15520,304,1
Truck15521,304,1
Truck15522,304,1
Truck15523,304,1
Truck15524,304,1
Truck15525,304,1
Truck15526,304,1
Truck15527,304,1
Truck15528,304,1
Truck15529,304,1
Truck15530,304,1
Truck15531,304,1
Truck15532,304,1
Truck15533,304,1
Truck15534,304,1
Truck15535,304,1
Truck15536,304,1
Truck15537,304,1
Truck15538,304,1
Truck15539,304,1
Truck15540,304,1
Truck15541,304,1
Truck15542,304,1
Truck15543,304,1
Truck15544,304,1
Truck15545,304,1
Truck15546,304,1
Truck15547,304,1
Truck15548,304,1
Truck15549,304,1
Truck15550,304,1
Truck15551,304,1
Truck15552,304,1
Truck15553,304,1
Truck15554,304,1
Truck15555,304,1
Truck15556,304,1
Truck15557,304,1
Truck15558,304,1
Truck15559,304,1
Truck15560,304,1
Truck15561,304,1
Truck15562,304,1
Truck15563,304,1
Truck15564,304,1
Truck15565,304,1
Truck15566,304,1
Truck15567,304,1
Truck15568,304,1
Truck15569,304,1
Truck15570,304,1
Truck15571,304,1
Truck15572,304,1
Truck15573,304,1
Truck15574,304,1
Truck15575,304,1
Truck15576,304,1
Truck15577,304,1
Truck15578,304,1
Truck15579,304,1
Truck15580,304,1
Truck15581,304,1
Truck15582,304,1
Truck15583,304,1
Truck15584,304,1
Truck15585,304,1
Truck15586,304,1
Truck15587,304,1
Truck15588,304,1
Truck15589,304,1
Truck15590,304,1
Truck15591,304,1
Truck15592,304,1
Truck15593,304,1
Truck15594,304,1
Truck15595,304,1
Truck15596,304,1
Truck15597,304,1
Truck15598,304,1
Truck15599,304,1
Truck15600,304,1
Truck15601,304,1
Truck15602,304,1
Truck15603,304,1
Truck15604,304,1
Truck15605,304,1
Truck15606,304,1
Truck15607,304,1
Truck15608,304,1
Truck15609,304,1
Truck15610,304,1
Truck15611,304,1
Truck15612,304,1
Truck15613,304,1
Truck15614,304,1
Truck15615,304,1
Truck15616,304,1
Truck15617,304,1
Truck15618,304,1
Truck15619,304,1
Truck15620,304,1
Truck15621,304,1
Truck15622,304,1
Truck15623,304,1
Truck15624,304,1
Truck15625,304,1
Truck15626,304,1
Truck15627,304,1
Truck15628,304,1
Truck15629,304,1
Truck15630,304,1
Truck15631,304,1
Truck15632,304,1
Truck15633,304,1
Truck15634,304,1
Truck15635,304,1
Truck15636,304,1
Truck15637,304,1
Truck15638,304,1
Truck15639,304,1
Truck15640,304,1
Truck15641,304,1
Truck15642,304,1
Truck15643,304,1
Truck15644,304,1
Truck15645,304,1
Truck15646,304,1
Truck15647,304,1
Truck15648,304,1
Truck15649,304,1
Truck15650,304,1
Truck15651,304,1
Truck15652,304,1
Truck15653,304,1
Truck15654,304,1
Truck15655,304,1
Truck15656,304,1
Truck15657,304,1
Truck15658,304,1
Truck15659,304,1
Truck15660,304,1
Truck15661,304,1
Truck15662,304,1
Truck15663,304,1
Truck15664,304,1
Truck15665,304,1
Truck15666,304,1
Truck15667,304,1
Truck15668,304,1
Truck15669,304,1
Truck15670,304,1
Truck15671,304,1
Truck15672,304,1
Truck15673,304,1
Truck15674,304,1
Truck15675,304,1
Truck15676,304,1
Truck15677,304,1
Truck15678,304,1
Truck15679,304,1
Truck15680,304,1
Truck15681,304,1
Truck15682,304,1
Truck15683,304,1
Truck15684,304,1
Truck15685,304,1
Truck15686,304,1
Truck15687,304,1
Truck15688,304,1
Truck15689,304,1
Truck15690,304,1
Truck15691,304,1
Truck15692,304,1
Truck15693,304,1
Truck15694,304,1
Truck15695,304,1
Truck15696,304,1
Truck15697,304,1
Truck15698,304,1
Truck15699,304,1
Truck15700,304,1
Truck15701,304,1
Truck15702,304,1
Truck15703,304,1
Truck15704,304,1
Truck15705,304,1
Truck15706,304,1
Truck15707,304,1
Truck15708,304,1
Truck15709,304,1
Truck15710,304,1
Truck15711,304,1
Truck15712,304,1
Truck15713,304,1
Truck15714,304,1
Truck15715,304,1
Truck15716,304,1
Truck15717,304,1
Truck15718,304,1
Truck15719,304,1
Truck15720,304,1
Truck15721,304,1
Truck15722,304,1
Truck15723,304,1
Truck15724,304,1
Truck15725,304,1
Truck15726,304,1
Truck15727,304,1
Truck15728,304,1
Truck15729,304,1
Truck15730,304,1
Truck15731,304,1
Truck15732,304,1
Truck15733,304,1
Truck15734,304,1
Truck15735,304,1
Truck15736,304,1
Truck15737,304,1
Truck15738,304,1
Truck15739,304,1
Truck15740,304,1
Truck15741,304,1
Truck15742,304,1
Truck15743,304,1
Truck15744,304,1
Truck15745,304,1
Truck15746,304,1
Truck15747,304,1
Truck15748,304,1
Truck15749,304,1
Truck15750,304,1
Truck15751,304,1
Truck15752,304,1
Truck15753,304,1
Truck15754,304,1
Truck15755,304,1
Truck15756,304,1
Truck15757,304,1
Truck15758,304,1
Truck15759,304,1
Truck15760,304,1
Truck15761,304,1
Truck15762,304,1
Truck15763,304,1
Truck15764,304,1
Truck15765,304,1
Truck15766,304,1
Truck15767,304,1
Truck15768,304,1
Truck15769,304,1
Truck15770,304,1
Truck15771,304,1
Truck15772,304,1
Truck15773,304,1
Truck15774,304,1
Truck15775,304,1
Truck15776,304,1
Truck15777,304,1
Truck15778,304,1
Truck15779,304,1
Truck15840,304,2
Truck15841,304,2
Truck15842,304,2
Truck15843,304,2
Truck15844,304,2
Truck15845,304,2
Truck15846,304,2
Truck15847,304,2
Truck15848,304,2
Truck15849,304,2
Truck15850,304,2
Truck15851,304,2
Truck15852,304,2
Truck15853,304,2
Truck15854,304,2
Truck15855,304,2
